building_id,population_scope,population_difference_status,footprint_area_m2,small_lt50,texture_low_gradient_fraction,texture_grad_p10,texture_valid,texture_view,dense_point_count,dense_point_density_m2,dense_zero_points_recode,coverage_frac,coverage_zero_points_recode,n_views_nadir,frac_views_incidence_le60,recon_score_median,dense_assembled,outline_inframe_frac_max,outline_inframe_frac_median,outline_valid_pixel_count_max,outline_valid_pixel_count_median,representative_view_count,representative_views_json,projection_status,projection_reference_height_m,projection_reference_height_used,projection_reference_source,crop_pair_correspondence_count,crop_pair_reciprocal_raw_count,crop_pair_border_count,crop_pair_status,crop_pair_view_a,crop_pair_view_b,crop_pair_model_revision,crop_pair_model_sha256,fm_status,fm_view_a,fm_view_b,fm_baseline_m,fm_selected_pair_count,fm_completed_pair_count,fm_successful_pair_count,fm_excluded_pair_count,fm_failed_pair_count,fm_pending_pair_count,fm_pair_status_json,fm_pooling_rule,fm_reprojection_pass_count,fm_correspondence_count,fm_z_median_m,fm_z_mad_m,fm_score,fm_vertical_datum,fm_projection_geoid_m,fm_projection_datum_config_sha256,feature_sources_json,crs,learning_runs_started,new_inference_type
DEBY_LOD2_108580336,canonical_raw_lidar_assembled_178,intersection_reused,4799.469000,false,0.288000,0.007100,valid,DJI_20241217095545_0055_D.JPG,1756363,365.950712,false,1.000000,false,2.510000,0.121000,69.916000,1,1.000000,1.000000,883,883.000000,3,"[{""name"":""DJI_20241217095509_0037_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":883,""zenith_deg"":84.242911},{""name"":""DJI_20241217103023_0037_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":883,""zenith_deg"":84.350329},{""name"":""DJI_20241217103051_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":883,""zenith_deg"":77.560202}]",prepared,540.580000,true,LoD2 CityGML; measurement/classification projection only,86,1006,940,complete,DJI_20241217095509_0037_D.JPG,DJI_20241217103023_0037_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364607,canonical_raw_lidar_assembled_178,intersection_reused,90.441000,false,0.374000,0.004400,valid,DJI_20241217090905_0035_D.JPG,0,0.000000,true,0.000000,true,0.000000,0.119000,81.117000,0,1.000000,1.000000,87,87.000000,3,"[{""name"":""DJI_20241217084855_0191_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":87,""zenith_deg"":60.500034},{""name"":""DJI_20241217090827_0016_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":87,""zenith_deg"":60.614182},{""name"":""DJI_20241217084743_0155_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":87,""zenith_deg"":58.377598}]",prepared,518.920000,true,LoD2 CityGML; measurement/classification projection only,0,99,73,complete,DJI_20241217084855_0191_D.JPG,DJI_20241217090827_0016_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364609,canonical_raw_lidar_assembled_178,added_vs_20260716_C,16.445000,true,0.546000,0.006200,valid,DJI_20241217084535_0091_D.JPG,506,30.768567,false,0.835821,false,0.000000,0.244000,114.120000,0,1.000000,1.000000,33,33.000000,3,"[{""name"":""DJI_20241217084853_0190_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":33,""zenith_deg"":58.764865},{""name"":""DJI_20241217090923_0044_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":33,""zenith_deg"":59.334942},{""name"":""DJI_20241217084831_0179_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":33,""zenith_deg"":32.592287}]",prepared,517.282000,true,LoD2 CityGML; measurement/classification projection only,,,,pending_repair_14,,,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,R1-2 MASt3R crop-pair pending
DEBY_LOD2_42364657,canonical_raw_lidar_assembled_178,intersection_reused,107.301000,false,0.382000,0.006200,valid,DJI_20241217091139_0112_D.JPG,5984,55.768340,false,0.990676,false,0.000000,0.156000,81.005000,1,1.000000,1.000000,106,106.000000,3,"[{""name"":""DJI_20241217091215_0130_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":106,""zenith_deg"":38.517696},{""name"":""DJI_20241217100343_0026_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":106,""zenith_deg"":79.53598},{""name"":""DJI_20241217091209_0127_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":106,""zenith_deg"":35.09238}]",prepared,517.450000,true,LoD2 CityGML; measurement/classification projection only,0,4,3,complete,DJI_20241217091215_0130_D.JPG,DJI_20241217100343_0026_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364659,canonical_raw_lidar_assembled_178,intersection_reused,66.102000,false,0.522000,0.006200,valid,DJI_20241217091157_0121_D.JPG,6743,102.012683,false,1.000000,false,10.670000,0.307000,197.061000,0,1.000000,1.000000,71,71.000000,3,"[{""name"":""DJI_20241217091209_0127_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":71,""zenith_deg"":18.886188},{""name"":""DJI_20241217091147_0116_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":71,""zenith_deg"":23.606221},{""name"":""DJI_20241217091157_0121_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":71,""zenith_deg"":4.182713}]",prepared,516.530000,true,LoD2 CityGML; measurement/classification projection only,398,1580,1479,complete,DJI_20241217091209_0127_D.JPG,DJI_20241217091147_0116_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364663,canonical_raw_lidar_assembled_178,intersection_reused,42.215000,true,0.446000,0.004400,valid,DJI_20241217084727_0147_D.JPG,100215,2373.928558,false,1.000000,false,4.830000,0.225000,143.837000,1,1.000000,1.000000,121,121.000000,3,"[{""name"":""DJI_20241217084725_0146_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":121,""zenith_deg"":18.395748},{""name"":""DJI_20241217084835_0181_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":121,""zenith_deg"":38.211635},{""name"":""DJI_20241217084729_0148_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":121,""zenith_deg"":5.219331}]",prepared,530.480000,true,LoD2 CityGML; measurement/classification projection only,3,833,788,complete,DJI_20241217084725_0146_D.JPG,DJI_20241217084835_0181_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364665,canonical_raw_lidar_assembled_178,intersection_reused,49.277000,true,0.520000,0.004400,valid,DJI_20241217084853_0190_D.JPG,46684,947.378910,false,1.000000,false,4.170000,0.256000,154.321000,1,1.000000,1.000000,118,118.000000,3,"[{""name"":""DJI_20241217084713_0140_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":118,""zenith_deg"":26.584409},{""name"":""DJI_20241217084845_0186_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":118,""zenith_deg"":32.007466},{""name"":""DJI_20241217084719_0143_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":118,""zenith_deg"":16.515062}]",prepared,525.688000,true,LoD2 CityGML; measurement/classification projection only,237,1233,1118,complete,DJI_20241217084713_0140_D.JPG,DJI_20241217084845_0186_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_42364667,canonical_raw_lidar_assembled_178,intersection_reused,45.705000,true,0.567000,0.004400,valid,DJI_20241217084725_0146_D.JPG,68673,1502.521536,false,1.000000,false,4.160000,0.307000,147.648000,1,1.000000,1.000000,110,110.000000,3,"[{""name"":""DJI_20241217084839_0183_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":28.877046},{""name"":""DJI_20241217084719_0143_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":30.284725},{""name"":""DJI_20241217084725_0146_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":16.378569}]",prepared,526.203000,true,LoD2 CityGML; measurement/classification projection only,264,1280,1228,complete,DJI_20241217084839_0183_D.JPG,DJI_20241217084719_0143_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906965,canonical_raw_lidar_assembled_178,intersection_reused,2621.250000,false,0.603000,0.002800,valid,DJI_20241217094552_0032_D.JPG,3374580,1287.380232,false,1.000000,false,4.150000,0.367000,128.726000,1,1.000000,1.000000,662,662.000000,3,"[{""name"":""DJI_20241217095427_0016_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":662,""zenith_deg"":71.825224},{""name"":""DJI_20241217101558_0016_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":662,""zenith_deg"":83.394004},{""name"":""DJI_20241217095429_0017_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":662,""zenith_deg"":71.550604}]",prepared,534.430000,true,LoD2 CityGML; measurement/classification projection only,29,266,243,complete,DJI_20241217095427_0016_D.JPG,DJI_20241217101558_0016_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906966,canonical_raw_lidar_assembled_178,intersection_reused,1437.016000,false,0.537000,0.004400,valid,DJI_20241217102531_0018_D.JPG,1900822,1322.751904,false,1.000000,false,4.790000,0.275000,119.250000,1,1.000000,1.000000,432,432.000000,3,"[{""name"":""DJI_20241217101530_0002_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":81.578657},{""name"":""DJI_20241217095149_0081_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":81.596504},{""name"":""DJI_20241217103553_0066_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":77.194537}]",prepared,535.019000,true,LoD2 CityGML; measurement/classification projection only,0,150,101,complete,DJI_20241217101530_0002_D.JPG,DJI_20241217095149_0081_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906967,canonical_raw_lidar_assembled_178,intersection_reused,2568.094000,false,0.444000,0.004400,valid,DJI_20241217103125_0019_D.JPG,2037552,793.410241,false,0.998832,false,4.720000,0.292000,136.418000,1,1.000000,1.000000,432,432.000000,3,"[{""name"":""DJI_20241217103123_0018_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":57.424101},{""name"":""DJI_20241217103543_0061_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":62.468599},{""name"":""DJI_20241217103127_0020_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":432,""zenith_deg"":54.067348}]",prepared,527.820000,true,LoD2 CityGML; measurement/classification projection only,390,1040,934,complete,DJI_20241217103123_0018_D.JPG,DJI_20241217103543_0061_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906968,canonical_raw_lidar_assembled_178,intersection_reused,1781.398000,false,0.768000,0.007100,valid,DJI_20241217101453_0037_D.JPG,765536,429.739349,false,0.982599,false,3.830000,0.237000,105.376000,1,1.000000,1.000000,542,542.000000,3,"[{""name"":""DJI_20241217100319_0014_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":542,""zenith_deg"":82.563686},{""name"":""DJI_20241217095143_0078_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":542,""zenith_deg"":84.487329},{""name"":""DJI_20241217101453_0037_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":542,""zenith_deg"":77.765281}]",prepared,537.732000,true,LoD2 CityGML; measurement/classification projection only,15,122,106,complete,DJI_20241217100319_0014_D.JPG,DJI_20241217095143_0078_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906969,canonical_raw_lidar_assembled_178,intersection_reused,173.375000,false,0.506000,0.004400,valid,DJI_20241217084601_0104_D.JPG,44004,253.812538,false,1.000000,false,4.310000,0.176000,124.098000,1,1.000000,1.000000,110,110.000000,3,"[{""name"":""DJI_20241217084607_0107_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":24.622833},{""name"":""DJI_20241217084719_0143_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":31.499559},{""name"":""DJI_20241217084601_0104_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":110,""zenith_deg"":10.877514}]",prepared,523.690000,true,LoD2 CityGML; measurement/classification projection only,569,843,810,complete,DJI_20241217084607_0107_D.JPG,DJI_20241217084719_0143_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
DEBY_LOD2_4906970,canonical_raw_lidar_assembled_178,intersection_reused,154.490000,false,0.533000,0.002000,valid,DJI_20241217084615_0111_D.JPG,129621,839.021106,false,1.000000,false,4.100000,0.493000,180.271000,1,1.000000,1.000000,101,101.000000,3,"[{""name"":""DJI_20241217084623_0115_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":101,""zenith_deg"":22.053219},{""name"":""DJI_20241217084409_0048_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":101,""zenith_deg"":25.970283},{""name"":""DJI_20241217084615_0111_D.JPG"",""outline_inframe_frac"":1.0,""outline_valid_pixel_count"":101,""zenith_deg"":14.475465}]",prepared,531.581500,true,LoD2 CityGML; measurement/classification projection only,1047,1915,1838,complete,DJI_20241217084623_0115_D.JPG,DJI_20241217084409_0048_D.JPG,06e7259f34c3060f322df5cb0c7b9094f57e41fc,0a615eb05fa9db654050aa655945ee5696e7c6c1b7f93f1ee8c37249010f6feb,,,,,,,,,,,,,,,,,,,,,"{""coverage_frac"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.coverage_frac"",""dense_point_count"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.n_points_footprint"",""dense_point_density_m2"":""docs/pointcloud_attributes_v1_3.csv:raw_dense.pt_density_m2"",""footprint_area_m2"":""results/tum_transfer/analysis/footprints_aoi.geojson:area_m2"",""frac_views_incidence_le60"":""docs/population_aux_v4.csv:frac_views_incidence_le60"",""n_views_nadir"":""docs/population_aux_v4.csv:n_views_nadir"",""recon_score_median"":""docs/population_aux_v4.csv:recon_score_median"",""texture_grad_p10"":""docs/lowtex_v5.csv:roof_grad_p10_v5"",""texture_low_gradient_fraction"":""docs/lowtex_v5.csv:roof_lowtex_v5""}",EPSG:25832,0,none; frozen 20260716 crop-pair reused
