run_id,building_id,arm,replicate,perturbation_type,perturbation_value,stage,status,reason,updated_utc,checkpoint,prepared_root,job_dir,gpu_id
gs_e5_C001_s3ap_b8568391_a0_r1,DEBY_LOD2_8568391,a0,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:13:27.255438+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r1,1
gs_e5_C001_s3ap_b8568391_a0_r2,DEBY_LOD2_8568391,a0,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:13:27.363839+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r2,0
gs_e5_C001_s3ap_b8568391_a0_r1,DEBY_LOD2_8568391,a0,r1,none,0.000000000,extract,complete,,2026-07-15T19:13:33.438944+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r1,1
gs_e5_C001_s3ap_b8568391_a0_r2,DEBY_LOD2_8568391,a0,r2,none,0.000000000,extract,complete,,2026-07-15T19:13:33.545341+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r2,0
gs_e5_C001_s3ap_b8568391_a0_r1,DEBY_LOD2_8568391,a0,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:13:34.395447+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r1,1
gs_e5_C001_s3ap_b8568391_a0_r2,DEBY_LOD2_8568391,a0,r2,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:13:34.490087+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r2,0
gs_e5_C001_s3ap_b8568391_a0_r1,DEBY_LOD2_8568391,a0,r1,none,0.000000000,roofer,complete,,2026-07-15T19:13:35.015158+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r1,1
gs_e5_C001_s3ap_b8568391_a0_r2,DEBY_LOD2_8568391,a0,r2,none,0.000000000,roofer,complete,,2026-07-15T19:13:35.055024+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r2,0
gs_e5_C001_s3ap_b8568391_a0_r2,DEBY_LOD2_8568391,a0,r2,none,0.000000000,score,complete,,2026-07-15T19:13:49.192177+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r2,0
gs_e5_C001_s3ap_b8568391_a0_r1,DEBY_LOD2_8568391,a0,r1,none,0.000000000,score,complete,,2026-07-15T19:13:49.290203+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a0_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a0_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,DEBY_LOD2_8568391,a1,r1,height,-0.500000000,checkpoint_gate,complete,,2026-07-15T19:13:49.386133+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,DEBY_LOD2_8568391,a1,r1,height,-1.000000000,checkpoint_gate,complete,,2026-07-15T19:13:49.489244+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,DEBY_LOD2_8568391,a1,r1,height,-0.500000000,extract,complete,,2026-07-15T19:13:55.466459+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,DEBY_LOD2_8568391,a1,r1,height,-1.000000000,extract,complete,,2026-07-15T19:13:55.549312+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,DEBY_LOD2_8568391,a1,r1,height,-0.500000000,prepare_roofer,prepared,,2026-07-15T19:13:56.449513+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,DEBY_LOD2_8568391,a1,r1,height,-1.000000000,prepare_roofer,prepared,,2026-07-15T19:13:56.519922+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,DEBY_LOD2_8568391,a1,r1,height,-0.500000000,roofer,complete,,2026-07-15T19:13:57.109240+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,DEBY_LOD2_8568391,a1,r1,height,-1.000000000,roofer,complete,,2026-07-15T19:13:57.189623+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,DEBY_LOD2_8568391,a1,r1,height,-0.500000000,score,complete,,2026-07-15T19:14:11.525049+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m0p5_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,DEBY_LOD2_8568391,a1,r1,height,-1.000000000,score,complete,,2026-07-15T19:14:11.552167+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,DEBY_LOD2_8568391,a1,r1,height,-2.000000000,checkpoint_gate,complete,,2026-07-15T19:14:11.761365+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,DEBY_LOD2_8568391,a1,r1,height,-4.000000000,checkpoint_gate,complete,,2026-07-15T19:14:11.830442+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,DEBY_LOD2_8568391,a1,r1,height,-2.000000000,extract,complete,,2026-07-15T19:14:17.836344+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,DEBY_LOD2_8568391,a1,r1,height,-4.000000000,extract,complete,,2026-07-15T19:14:17.910479+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,DEBY_LOD2_8568391,a1,r1,height,-4.000000000,prepare_roofer,no_roof_evidence,,2026-07-15T19:14:18.727873+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,DEBY_LOD2_8568391,a1,r1,height,-4.000000000,roofer,not_run,no_roof_evidence,2026-07-15T19:14:18.787475+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,DEBY_LOD2_8568391,a1,r1,height,-2.000000000,prepare_roofer,prepared,,2026-07-15T19:14:18.806284+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,DEBY_LOD2_8568391,a1,r1,height,-2.000000000,roofer,complete,,2026-07-15T19:14:19.439333+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,DEBY_LOD2_8568391,a1,r1,height,-4.000000000,score,partial_no_scored_roof_points,no_roof_evidence,2026-07-15T19:14:26.628747+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m4_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,DEBY_LOD2_8568391,a1,r1,height,0.500000000,checkpoint_gate,complete,,2026-07-15T19:14:26.789063+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,DEBY_LOD2_8568391,a1,r1,height,0.500000000,extract,complete,,2026-07-15T19:14:32.628451+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,DEBY_LOD2_8568391,a1,r1,height,0.500000000,prepare_roofer,prepared,,2026-07-15T19:14:33.570008+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,DEBY_LOD2_8568391,a1,r1,height,-2.000000000,score,complete,,2026-07-15T19:14:33.632138+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_m2_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,DEBY_LOD2_8568391,a1,r1,height,1.000000000,checkpoint_gate,complete,,2026-07-15T19:14:33.806813+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,DEBY_LOD2_8568391,a1,r1,height,0.500000000,roofer,complete,,2026-07-15T19:14:34.154884+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,DEBY_LOD2_8568391,a1,r1,height,1.000000000,extract,complete,,2026-07-15T19:14:39.658105+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,DEBY_LOD2_8568391,a1,r1,height,1.000000000,prepare_roofer,prepared,,2026-07-15T19:14:40.565584+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,DEBY_LOD2_8568391,a1,r1,height,1.000000000,roofer,complete,,2026-07-15T19:14:41.121322+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,DEBY_LOD2_8568391,a1,r1,height,0.500000000,score,complete,,2026-07-15T19:14:48.357492+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p0p5_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,DEBY_LOD2_8568391,a1,r1,height,2.000000000,checkpoint_gate,complete,,2026-07-15T19:14:48.521880+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,DEBY_LOD2_8568391,a1,r1,height,2.000000000,extract,complete,,2026-07-15T19:14:54.350438+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,DEBY_LOD2_8568391,a1,r1,height,2.000000000,prepare_roofer,prepared,,2026-07-15T19:14:55.348176+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,DEBY_LOD2_8568391,a1,r1,height,1.000000000,score,complete,,2026-07-15T19:14:55.420429+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p1_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,DEBY_LOD2_8568391,a1,r1,height,4.000000000,checkpoint_gate,complete,,2026-07-15T19:14:55.591884+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,DEBY_LOD2_8568391,a1,r1,height,2.000000000,roofer,complete,,2026-07-15T19:14:55.946244+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,DEBY_LOD2_8568391,a1,r1,height,4.000000000,extract,complete,,2026-07-15T19:15:01.395420+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,DEBY_LOD2_8568391,a1,r1,height,4.000000000,prepare_roofer,prepared,,2026-07-15T19:15:02.365065+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,DEBY_LOD2_8568391,a1,r1,height,4.000000000,roofer,complete,,2026-07-15T19:15:02.929044+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,DEBY_LOD2_8568391,a1,r1,height,2.000000000,score,complete,,2026-07-15T19:15:10.241619+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p2_r1,1
gs_e5_C001_s3ap_b8568391_a1_r1,DEBY_LOD2_8568391,a1,r1,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:15:10.404978+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r1,1
gs_e5_C001_s3ap_b8568391_a1_r1,DEBY_LOD2_8568391,a1,r1,none,0.000000000,extract,complete,,2026-07-15T19:15:16.205915+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r1,1
gs_e5_C001_s3ap_b8568391_a1_r1,DEBY_LOD2_8568391,a1,r1,none,0.000000000,prepare_roofer,prepared,,2026-07-15T19:15:17.222029+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r1,1
gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,DEBY_LOD2_8568391,a1,r1,height,4.000000000,score,complete,,2026-07-15T19:15:17.312042+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_dz_p4_r1,0
gs_e5_C001_s3ap_b8568391_a1_r2,DEBY_LOD2_8568391,a1,r2,none,0.000000000,checkpoint_gate,complete,,2026-07-15T19:15:17.511800+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r2,0
gs_e5_C001_s3ap_b8568391_a1_r1,DEBY_LOD2_8568391,a1,r1,none,0.000000000,roofer,complete,,2026-07-15T19:15:17.796249+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r1/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r1,1
gs_e5_C001_s3ap_b8568391_a1_r2,DEBY_LOD2_8568391,a1,r2,none,0.000000000,extract,complete,,2026-07-15T19:15:23.353118+00:00,results/tum_transfer/e5_s3ap_phase2/runs/gs_e5_C001_s3ap_b8568391_a1_r2/ckpt/final.pt,results/tum_transfer/e5_s3ap_phase2/prepared/DEBY_LOD2_8568391,results/tum_transfer/e5_s3ap_phase3/jobs/gs_e5_C001_s3ap_b8568391_a1_r2,0
