building_id,source_group,source_run,display_label,source_role,seed,replicate,pair_raw,source_badge,readout,z_shift_to_reference_m,complexity_lens,size_lens,texture_lens,observation_lens,label_lens,has_lod22,val3dity_valid,status,status_reason,rf_success,rf_pointcloud_unusable,roof_planes,status_rf_roof_planes,ref_roof_planes,match_count,completeness,correctness,mean_match_iou,ref_rms_m,ref_hausdorff_m,ref_distance_samples,rf_rmse_lod22,shell_bucket,ref_rms_tail,ref_rms_tail_fence_m,setting,run_name,arm,readout_min_obs,readout_voxel_m,readout_alpha,readout_sor,readout_sor_std
DEBY_LOD2_108247350,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_108247351,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907184,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,true,success,success,True,False,14,60,4,4,1.0000,0.2857,0.5655,0.8838,3.7530,1341,1.097729,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907185,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,4,2,1,0.5000,1.0000,0.5007,3.9548,8.0417,644,1.444904,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907186,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907188,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907194,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907195,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,true,true,success,success,True,False,1,1,2,0,0.0000,0.0000,,20.6777,41.0631,710,6.232615,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907198,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,1,4,4,1,0.2500,1.0000,0.3814,2.0804,5.9539,1200,1.856505,무효·붕괴,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907199,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907202,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,true,false,failure,val3dity_invalid,True,False,1,1,2,0,0.0000,0.0000,,16.2315,20.4179,641,1.095981,무효·붕괴,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908168,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908178,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908179,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_60098,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_8568391,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_8568392,gs_sparse,voxel03__gs_e5_C001_sparse_r1,voxel03 sparse r1,gs,sparse,r1,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r1,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_108247349,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_108247350,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_108247351,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907184,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,true,success,success,True,False,9,81,4,4,1.0000,0.4444,0.5997,0.7228,2.2833,1357,1.311620,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907185,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,4,2,1,0.5000,1.0000,0.5007,3.5474,6.4629,644,0.895507,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907186,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907188,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,false,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907194,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907195,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,true,false,failure,val3dity_invalid,True,False,1,1,2,1,0.5000,1.0000,0.4447,11.0958,24.3844,710,1.477491,무효·붕괴,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907198,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,true,true,success,success,True,False,1,4,4,1,0.2500,1.0000,0.3814,3.7084,5.9363,1200,2.718481,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907199,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4907202,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,true,true,success,success,True,False,1,3,2,1,0.5000,1.0000,0.8691,1.1398,2.8318,641,0.371983,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908168,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908178,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,true,true,success,success,True,False,1,1,2,1,0.5000,1.0000,0.6143,2.3489,2.9196,454,6.008540,조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_4908179,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_60098,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_8568391,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_8568392,gs_sparse,voxel03__gs_e5_C001_sparse_r2,voxel03 sparse r2,gs,sparse,r2,raw_sparse,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_sparse_r2,sparse,3,0.03,0.5,on,2.0
DEBY_LOD2_108247349,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_108247350,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_108247351,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907184,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,true,success,success,True,False,8,56,4,4,1.0000,0.5000,0.6747,0.5529,1.9462,1354,1.755688,조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907185,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,3,2,1,0.5000,1.0000,0.5007,3.6379,6.4770,644,2.005140,조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907186,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907188,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,roofer_skip_no_3d_geometry,True,False,0,None,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907194,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907195,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907198,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,mid,none,true,true,success,success,True,False,1,3,4,1,0.2500,1.0000,0.1197,5.4935,7.7953,1200,4.272431,조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907199,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907202,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_planes,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4908168,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,high,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4908178,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,low,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4908179,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_60098,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_8568391,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,무텍스처,mid,무텍스처,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_8568392,gs_dense,voxel03__gs_e5_C001_dense_r1,voxel03 dense r1,gs,dense,r1,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_high,mid,복합(소형+재질),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r1,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_108247349,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_108247350,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,lowtex_mid,mid,복합(소형+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_108247351,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,low,복합(저조도+가림),mid,복합(저조도+가림),false,true,failure,pointcloud_unusable_no_points,True,True,0,0,1,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907184,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,high,high,not_reviewed,high,none,true,true,success,success,True,False,5,55,4,4,1.0000,0.8000,0.8312,0.6928,2.3872,1353,1.093670,조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907185,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,high,none,true,true,success,success,True,False,1,5,2,1,0.5000,1.0000,0.5007,4.0323,6.4577,644,3.072620,조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
DEBY_LOD2_4907186,gs_dense,voxel03__gs_e5_C001_dense_r2,voxel03 dense r2,gs,dense,r2,raw_dense,voxel03,readout_ablation(voxel03; minobs3; voxel0.03; alpha0.5; SORstd2),-45.7000,low,mid,not_reviewed,mid,none,false,true,failure,pointcloud_unusable_no_points,True,True,0,0,2,0,0.0000,,,,,0,,미조립,false,36.2498,voxel03,gs_e5_C001_dense_r2,dense,3,0.03,0.5,on,2.0
