setting,run_name,arm,replicate,roofer_repeat,input,building_id,status,reason,rf_success,rf_extrusion_mode,rf_pointcloud_unusable,rf_roof_type,rf_pt_density,rf_nodata_frac,rf_rmse_lod22,rf_roof_planes,has_lod22,val3dity_valid,val3dity_errors
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2931.745361,0.000000,2.533892,36,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=177"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=153"",""info"":""distance to fitted plane: 0.22489 (tolerance=0.01)""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,867.703247,0.000000,2.207544,36,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=48"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=69"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=147"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,607.831055,0.001506,0.855336,53,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=115"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=116"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=132"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=132"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=133"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=160"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=161"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907194,failure,val3dity_invalid,True,standard,False,slanted,242.687576,0.025852,1.342117,44,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907194-0|geom=0|shell=0|face=120"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907195,failure,val3dity_invalid,True,standard,False,slanted,982.783081,0.000000,1.278774,54,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=209"",""info"":""ring self-intersects or is collapsed to a line""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,1562.006958,0.000695,1.614848,76,True,False,"[{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=456"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":104,""description"":""RING_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=463"",""info"":""ring self-intersects or is collapsed to a line""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=422"",""info"":""distance to fitted plane: 0.423794 (tolerance=0.01)""},{""code"":203,""description"":""NON_PLANAR_POLYGON_DISTANCE_PLANE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=429"",""info"":""distance to fitted plane: 0.148046 (tolerance=0.01)""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907199,success,success,True,standard,False,slanted,1088.407104,0.000000,1.722946,30,True,True,[]
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4907202,failure,val3dity_invalid,True,standard,False,slanted,1974.084229,0.000000,1.639564,31,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=43"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=46"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=46"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=84"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=85"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=103"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=104"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=146"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=147"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=163"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=169"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=177"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907202-0|geom=0|shell=0|face=183"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,1918.526367,0.000000,38.305340,6,True,False,"[{""code"":405,""description"":""WRONG_ORIENTATION_SHELL"",""id"":""Geometry (Solid) #coid=DEBY_LOD2_4908168-0|geom=0"",""info"":""Shell #0""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4908178,failure,val3dity_invalid,True,standard,False,slanted,1751.585938,0.000000,2.046909,13,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690800, 5.33604e+06, 551.544)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 551.544)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33605e+06, 551.544)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 551.544)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 551.639)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 558.253)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690806, 5.33604e+06, 551.532)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 556.995)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 563.585)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33605e+06, 557.159)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 551.316)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 557.206)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 557.572)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 564.143)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 551.481)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690805, 5.33604e+06, 551.583)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 551.599)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 557.67)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690802, 5.33604e+06, 556.584)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690802, 5.33604e+06, 563.705)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 556.599)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 563.682)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690802, 5.33604e+06, 556.572)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 563.696)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690803, 5.33604e+06, 552.339)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908178-0|geom=0|shell=0|face="",""info"":""Location close to: (690804, 5.33604e+06, 551.59)""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_4908179,success,success,True,standard,False,slanted,308.104126,0.027426,0.820063,37,True,True,[]
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_60098,failure,val3dity_invalid,True,standard,False,slanted,1333.540771,0.000000,1.743208,43,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=120"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=120"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=138"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=138"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=186"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=186"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_60098-0|geom=0|shell=0|face=186"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_8568391,success,success,True,standard,False,slanted,1324.832520,0.000000,2.211139,11,True,True,[]
relaxed,gs_e5_C001_sparse_r1,sparse,r1,run_1,GS-sparse-r1-relaxed,DEBY_LOD2_8568392,success,success,True,standard,False,slanted,456.166656,0.000000,26.847692,4,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_108247349,success,success,True,standard,False,slanted,348.149261,0.000000,2.782925,14,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_108247350,success,success,True,standard,False,slanted,544.583313,0.000000,28.134783,1,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_108247351,success,success,True,standard,False,slanted,598.984619,0.000000,2.791989,9,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907184,success,success,True,standard,False,slanted,8383.902344,0.000000,3.860162,66,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907185,failure,val3dity_invalid,True,standard,False,slanted,2829.894531,0.000000,2.400552,37,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=55"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=56"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=61"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=74"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=124"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=138"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=143"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=156"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=157"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=176"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=176"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=177"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=177"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=177"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=186"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907185-0|geom=0|shell=0|face=186"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907186,failure,val3dity_invalid,True,standard,False,slanted,570.783875,0.004451,1.833152,49,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=53"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=138"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=169"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=170"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=172"",""info"":""""},{""code"":307,""description"":""POLYGON_WRONG_ORIENTATION"",""id"":""coid=DEBY_LOD2_4907186-0|geom=0|shell=0|face=69"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907188,failure,val3dity_invalid,True,standard,False,slanted,504.072388,0.001506,2.320302,33,True,False,"[{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=2"",""info"":""""},{""code"":102,""description"":""CONSECUTIVE_POINTS_SAME"",""id"":""coid=DEBY_LOD2_4907188-0|geom=0|shell=0|face=3"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907194,success,success,True,standard,False,slanted,388.882080,0.003525,1.512842,40,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907195,failure,val3dity_invalid,True,standard,False,slanted,795.769043,0.000000,1.332639,54,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=132"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=133"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=157"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=162"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=219"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=219"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=221"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=238"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=251"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=265"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907195-0|geom=0|shell=0|face=265"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907198,failure,val3dity_invalid,True,standard,False,slanted,1097.547729,0.000695,1.581839,77,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=100"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=129"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=131"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=131"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=160"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=176"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=176"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=177"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=233"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=289"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=306"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=306"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=306"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=313"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907198-0|geom=0|shell=0|face=322"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907199,failure,val3dity_invalid,True,standard,False,slanted,784.244263,0.000000,3.351380,14,True,False,"[{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face=14"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face=15"",""info"":""""},{""code"":303,""description"":""NON_MANIFOLD_CASE"",""id"":""coid=DEBY_LOD2_4907199-0|geom=0|shell=0|face=21"",""info"":""""}]"
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4907202,success,success,True,standard,False,slanted,2254.091064,0.006240,4.357789,14,True,True,[]
relaxed,gs_e5_C001_sparse_r2,sparse,r2,run_1,GS-sparse-r2-relaxed,DEBY_LOD2_4908168,failure,val3dity_invalid,True,standard,False,slanted,2080.245605,0.000000,2.586504,3,True,False,"[{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 560.395)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 579.329)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 578.698)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 599.534)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 578.465)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 599.356)""},{""code"":306,""description"":""SHELL_SELF_INTERSECTION"",""id"":""coid=DEBY_LOD2_4908168-0|geom=0|shell=0|face="",""info"":""Location close to: (690839, 5.33611e+06, 579.095)""}]"
