row_type,source_population,state,building_id,population_role,tier,surface,direction,tail_kind,capture_block,proxy_category,count,exposure_n,tail_rate_per_source_observation,share_within_population_state_tail_kind,share_within_population_state_direction_tail_kind,block_concentration_eligible,reverse_block_duplication_caveat,tail_threshold,censored_value_is_measurement,block_group_used,observation_views,moving_points_after_normal_filter
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_02,ground_class2_proxy,160,857,0.186697782964,0.00105426152275,0.00340621207928,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_02,roof_edge_or_facade_proxy,13,2320,0.00560344827586,0.000882372904364,0.00165394402036,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_02,roof_interior_class6_proxy,149,2320,0.064224137931,0.0101133509808,0.0189567430025,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_02,roof_edge_or_facade_proxy,82,2320,0.0353448275862,0.000540309030409,0.000782502481105,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_02,roof_interior_class6_proxy,653,2320,0.281465517241,0.00430270483972,0.00623139170929,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_02,roof_edge_or_facade_proxy,9,1157,0.00777873811582,0.000610873549175,0.00130947184636,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_02,roof_interior_class6_proxy,110,1157,0.09507346586,0.0074662322677,0.0160046558999,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_02,roof_edge_or_facade_proxy,6,1157,0.00518582541054,3.95348071031e-05,0.000127732952973,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959340,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_02,roof_interior_class6_proxy,26,1157,0.0224719101124,0.000171317497447,0.000553509462883,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,105,2498,0.0420336269015,0.00712685807371,0.013358778626,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,159,2498,0.0636509207366,0.0107920993688,0.0202290076336,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,646,2498,0.258606885508,0.0042565808981,0.006164592717,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,1477,2498,0.591273018415,0.00973215168188,0.0140945873731,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,299,2498,0.119695756605,0.00197015122064,0.00285327124208,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,980,2498,0.392313851081,0.00645735182684,0.00935185892053,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,75,399,0.187969924812,0.00509061290979,0.0109122653863,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,167,2006,0.0832502492522,0.0113350980791,0.0242979775935,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,81,399,0.203007518797,0.000533719895892,0.00172439486514,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,62,399,0.155388471178,0.000408526340065,0.00131990718072,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,228,2006,0.113659022931,0.00150232266992,0.00485385221297,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,below_ground_or_occlusion_proxy,4,2006,0.00199401794616,2.63565380687e-05,8.5155301982e-05,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,518,2006,0.258225324028,0.0034131716799,0.0110276116067,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,1,2257,0.000443066016837,6.78748387973e-05,0.000127226463104,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_01,roof_interior_class6_proxy,59,2257,0.0261408949934,0.00400461548904,0.00750636132316,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_03,roof_edge_or_facade_proxy,4,2257,0.00177226406735,0.000271499355189,0.000508905852417,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,matched_above_building_state_p90,capture_block_03,roof_interior_class6_proxy,23,2257,0.0101905183872,0.00156112129234,0.0029262086514,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,49,2257,0.021710234825,0.000322867591342,0.000467592946026,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,1168,2257,0.517501107665,0.00769610911607,0.0111458889992,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,roof_edge_or_facade_proxy,39,2257,0.0172795746566,0.00025697624617,0.000372165814184,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,roof_interior_class6_proxy,1394,2257,0.61763402747,0.00918525351695,0.0133025421788,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_edge_or_facade_proxy,1,2243,0.000445831475702,6.78748387973e-05,0.000145496871817,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_01,roof_interior_class6_proxy,67,2243,0.029870708872,0.00454761419942,0.00974829041176,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_03,roof_edge_or_facade_proxy,4,2017,0.0019831432821,0.000271499355189,0.000581987487269,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,matched_above_building_state_p90,capture_block_03,roof_interior_class6_proxy,31,2017,0.0153693604363,0.00210412000271,0.00451040302633,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_edge_or_facade_proxy,44,2243,0.0196165849309,0.000289921918756,0.000936708321802,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,roof_interior_class6_proxy,1113,2243,0.496210432457,0.00733370671762,0.0236944627765,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,roof_edge_or_facade_proxy,193,2017,0.0956866633614,0.00127170296182,0.00410874332063,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959457,trigger,surface,roof,photo_to_als,unmatched_censored_at_0p35m,capture_block_03,roof_interior_class6_proxy,927,2017,0.459593455627,0.00610812769743,0.0197347412343,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,48,1287,0.037296037296,0.00325799226227,0.00610687022901,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_02,ground_class2_proxy,176,1287,0.136752136752,0.0119459716283,0.0223918575064,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,22,1287,0.017094017094,0.00149324645354,0.0027989821883,false,true,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,70,1287,0.0543900543901,0.000461239416203,0.000667989922895,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,472,1287,0.366744366744,0.00311007149211,0.00450416062295,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_02,above_ground_vegetation_or_moving_clutter_proxy,95,1287,0.0738150738151,0.000625967779132,0.0009065577525,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_02,ground_class2_proxy,634,1287,0.492618492618,0.00417751128389,0.00605008015879,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,above_ground_vegetation_or_moving_clutter_proxy,59,1287,0.045843045843,0.000388758936514,0.000563020077869,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,below_ground_or_occlusion_proxy,316,1287,0.245532245532,0.00208216650743,0.00301549736621,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,als_to_photo,unmatched_censored_at_0p35m,capture_block_03,ground_class2_proxy,631,1287,0.490287490287,0.00415774388034,0.00602145201924,false,true,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_01,ground_class2_proxy,33,1111,0.029702970297,0.00223986968031,0.00480139676997,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_02,ground_class2_proxy,135,811,0.166461159063,0.00916310323763,0.0196420776953,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,matched_above_building_state_p90,capture_block_03,ground_class2_proxy,16,311,0.0514469453376,0.00108599742076,0.00232794994908,true,false,building_state_measured_matched_p90_strictly_exceeded,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,above_ground_vegetation_or_moving_clutter_proxy,233,1111,0.209720972097,0.0015352683425,0.00496029634045,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_01,ground_class2_proxy,376,1111,0.338433843384,0.00247751457846,0.00800459838631,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_02,above_ground_vegetation_or_moving_clutter_proxy,164,811,0.202219482121,0.00108061806082,0.00349136738126,true,false,unmatched_censored_at_0.35m,false,,,
proxy_category_detail,per_view_stride16_lock2_fit_trigger,before,DEBY_LOD2_4959459,trigger,surface,ground,photo_to_als,unmatched_censored_at_0p35m,capture_block_02,below_ground_or_occlusion_proxy,1,811,0.00123304562269,6.58913451718e-06,2.12888254955e-05,true,false,unmatched_censored_at_0.35m,false,,,
