building_id,arm,run,seed,step,term,raw_loss,weight,weighted_loss,weighted_loss_share,grad_norm,grad_norm_share,grad_status,total_loss,psnr_train,n_primitives,denominator_role,source_csv_sha256,materialization_sha256
DEBY_LOD2_42364609,A,r1,1001,3500,normal,0.016881296411156654,0.0382181802463183,0.0006451724329963326,0.005293878058902928,0.005536747630685568,0.03097044401594887,,0.12187142670154572,6.003834393235865,82909,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,3500,photo,0.01976015977561474,1.0,0.01976015977561474,0.16213940789552875,0.05897923931479454,0.3299072580405694,,0.12187142670154572,6.003834393235865,82909,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,3500,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.12187142670154572,6.003834393235865,82909,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,3500,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.12187142670154572,6.003834393235865,82909,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,depth,0.10812366008758545,0.3677928969983948,0.03976711630821228,0.17764164695827392,0.04274487495422363,0.17028820632835806,,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,distort,1.2775187315128278e-05,0.0,0.0,0.0,0.0,0.0,,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,nc,0.058252058923244476,0.05,0.00291260308586061,0.013010739956550025,0.0010944544337689877,0.004360117619579658,,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,normal,0.011932496912777424,0.03677928969983949,0.00043886873754672706,0.0019604480428519104,0.00033006598823703825,0.0013149259453226782,,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,photo,0.18074285984039307,1.0,0.18074285984039307,0.8073871650423241,0.2068454921245575,0.8240367501067396,,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4000,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.2238614410161972,6.674982673471846,93352,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,depth,0.1072906106710434,0.35394572481117287,0.03797505423426628,0.2171152434058929,0.04366252198815346,0.26025260019765434,,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,distort,1.294206413149368e-05,0.0,0.0,0.0,0.0,0.0,,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,nc,0.04731488972902298,0.05,0.0023657444398850203,0.013525699706263973,0.0010334851685911417,0.006160138950849704,,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,normal,0.012835118919610977,0.0353945724811173,0.00045429353485815227,0.002597337999571574,0.0002974080271087587,0.0017727151078380096,,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,photo,0.13411226868629456,1.0,0.13411226868629456,0.7667617188882716,0.12277636677026749,0.7318145457436579,,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,4500,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1749073565006256,5.434395285804423,108494,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,depth,0.09290372580289841,0.3406198899829577,0.03164485841989517,0.1582975059352932,0.047158610075712204,0.07932158693430337,,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,distort,1.4506089428323321e-05,0.0,0.0,0.0,0.0,0.0,,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,nc,0.0698811262845993,0.05,0.0034940564073622227,0.017478365917887487,0.001861406723037362,0.003130917874052186,,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,normal,0.017415083944797516,0.034061988998295774,0.0005931924097239971,0.002967334464041074,0.0006936790887266397,0.0011667800652436322,,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,photo,0.1641753911972046,1.0,0.1641753911972046,0.8212567936827783,0.5448105931282043,0.9163807151264008,,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5000,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.19990748167037964,6.311934824166649,118931,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,depth,1.1006221771240234,0.3277957644887474,0.3607792854309082,0.8188816849072301,0.006168770603835583,0.18093003566501686,,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,distort,7.75241496739909e-05,0.0,0.0,0.0,0.0,0.0,,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,nc,0.03736932575702667,0.05,0.0018684662645682693,0.0042409663323505825,0.0008100761915557086,0.023759533891311135,,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,normal,0.029657704755663872,0.032779576448874734,0.0009721670649014413,0.0022065840148415773,0.00020071917970199138,0.00588709334069803,,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,photo,0.07695567607879639,1.0,0.07695567607879639,0.17467076474557774,0.02691521868109703,0.789423337102974,,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,5500,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.44057559967041016,6.2644034117176215,134278,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,depth,0.13156333565711975,0.3154544592863864,0.04150224104523659,0.2650961596566547,0.035173796117305756,0.17149022924132332,,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,distort,1.4208994798536878e-05,0.0,0.0,0.0,0.0,0.0,,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,nc,0.03233417496085167,0.05,0.0016167088178917766,0.010326750751580207,0.000872426200658083,0.004253523522113695,,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,normal,0.009909052401781082,0.03154544592863863,0.0003125854709651321,0.0019966441770458104,0.0002862072142306715,0.0013954064160504368,,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,photo,0.11312388628721237,1.0,0.11312388628721237,0.7225804454147193,0.16877427697181702,0.8228608408205126,,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6000,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1565554141998291,6.347487478859938,144082,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,depth,0.2536882758140564,0.3035777964943242,0.07701413333415985,0.40132355816594,0.02706277184188366,0.09507550494127323,,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,distort,1.5227114090521354e-05,0.0,0.0,0.0,0.0,0.0,,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,nc,0.04164987429976463,0.05,0.002082493854686618,0.010851954147107651,0.0008887642761692405,0.003122359853759691,,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,normal,0.01021979097276926,0.03035777964943243,0.0003102501796092838,0.0016167254062598487,0.00015875848475843668,0.0005577419486188596,,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,photo,0.11249347776174545,1.0,0.11249347776174545,0.5862077622806925,0.25653475522994995,0.9012443932563482,,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,6500,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.1919003576040268,5.811253566404082,162462,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,depth,0.10514400154352188,0.2921482826168645,0.0307176411151886,0.1904257982263009,0.037986982613801956,0.18939516467131284,,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,distort,1.3524165296985302e-05,0.0,0.0,0.0,0.0,0.0,,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,nc,0.034852221608161926,0.05,0.001742611057125032,0.010802851049227607,0.0008562961011193693,0.004269313589018287,,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,normal,0.010702376253902912,0.029214828261686452,0.00031266806763596833,0.0019383020374573688,0.0001752312819007784,0.0008736665880670622,,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,photo,0.1285373717546463,1.0,0.1285373717546463,0.7968330486870141,0.16155146062374115,0.8054618551516018,,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,semantic,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7000,structure,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.16131030023097992,5.435937618495253,174738,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7500,depth,0.2025216668844223,0.2811490827774653,0.0569387823343277,0.4115275540571015,0.03170609846711159,0.07460008580238109,,0.13835957646369934,6.007107899305225,191218,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7500,distort,1.9526381947798654e-05,0.0,0.0,0.0,0.0,0.0,,0.13835957646369934,6.007107899305225,191218,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7500,mono_depth,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.13835957646369934,6.007107899305225,191218,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7500,mutual,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.13835957646369934,6.007107899305225,191218,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
DEBY_LOD2_42364609,A,r1,1001,7500,mvc,0.0,0.0,0.0,0.0,0.0,0.0,loss_has_no_grad_graph,0.13835957646369934,6.007107899305225,191218,,245648d2f2819fa160aba1d3d93a57baa5c2ece6943791b3f1a1b08f59d75656,e33be9d5a35898025339a504ad022c66cd7ada6a5880181cd8dcd97d68346349
