building_id,arm,clip_source,clip_path,clip_note,crs_xy,z_datum_history,footprint_area_m2,n_points_footprint,pt_density_m2,density_valid,density_reason,status_input,status_rf_pt_density,status_density_delta,grid_cell_m,grid_n_cells,grid_occupied_cells,coverage_frac,hole_frac,coverage_valid,coverage_reason,status_rf_nodata_frac,status_hole_delta,status_compare_note,roof_point_count,ground_point_count,local_plane_radius_m,local_plane_rms_m,local_plane_core_count,local_plane_valid,local_plane_reason,m3c2_normal_radius_m,m3c2_proj_radius_m,m3c2_core_count,m3c2_mean_m,m3c2_median_abs_m,m3c2_rms_m,m3c2_valid,m3c2_reason,ref_valid_345,ref_invalid_reason,ref_roof_surface_count,ref_lookup_miss_frac,floater_margin_m,floater_count,floater_frac,floater_valid,floater_reason,label_proxy_roof_minus_m,ground_high_count,label_proxy_frac_all,label_proxy_frac_ground,label_proxy_valid,label_proxy_reason,v1_clip_source,v1_m3c2_reason,v1_1_changed_axes,v1_1_change_reason,v1_1_height_constant_m,v1_1_height_constant_source,datum_shift_from_v1_m,source_laz_path,v1_2_changed_axes,v1_2_change_reason,v1_2_dense_fallback_shift_m,v1_2_shift_source,readout,v1_3_run_id,v1_3_source_status_csv
DEBY_LOD2_108246888,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",13.961250,10,0.716268,true,ok,raw-sparse,6.000000,-5.283732,0.500000,56,6,0.107143,0.892857,true,ok,0.892857,0.000000,direct_comparison_same_arm_metric_not_identical_grid,4,6,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,4,0.000000,3.000000,0,0.000000,true,ok,1.000000,2,0.200000,0.333333,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108247349,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",101.102650,1,0.009891,true,ok,raw-sparse,4.000000,-3.990109,0.500000,402,1,0.002488,0.997512,true,ok,0.997512,0.000000,direct_comparison_same_arm_metric_not_identical_grid,1,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108247350,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",12.137050,1,0.082392,true,ok,raw-sparse,4.000000,-3.917608,0.500000,48,1,0.020833,0.979167,true,ok,0.979167,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,1,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,1,1.000000,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108247351,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",65.278500,0,0.000000,false,no_points,raw-sparse,0.000000,none,0.500000,260,0,0.000000,1.000000,false,no_points,1.000000,none,metric_none,0,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,0,none,false,no_points,1.000000,0,none,none,false,no_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108247714,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",34.270400,7,0.204258,true,ok,raw-sparse,4.000000,-3.795742,0.500000,137,6,0.043796,0.956204,true,ok,0.956204,0.000000,direct_comparison_same_arm_metric_not_identical_grid,6,1,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,missing_lidar_clip,true,none,1,0.000000,3.000000,1,0.142857,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108250120,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",46.818150,9,0.192233,true,ok,raw-sparse,5.714286,-5.522053,0.500000,188,6,0.031915,0.968085,true,ok,0.962766,0.005319,direct_comparison_same_arm_metric_not_identical_grid,9,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_m3c2_neighborhoods,true,none,1,0.000000,3.000000,6,0.666667,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108580335,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",1020.870370,1588,1.555535,true,ok,raw-sparse,6.608880,-5.053345,0.500000,4083,946,0.231692,0.768308,true,ok,0.768308,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,1577,9,0.750000,0.158322,339,true,ok,1.000000,0.750000,171,-0.200121,0.108194,1.316202,true,ok,true,none,10,0.000000,3.000000,16,0.010076,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_108580336,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",4799.452335,17462,3.638332,true,ok,raw-sparse,8.577834,-4.939502,0.500000,19197,7925,0.412825,0.587175,true,ok,0.586458,0.000717,direct_comparison_same_arm_metric_not_identical_grid,17426,24,0.750000,0.198826,1814,true,ok,1.000000,0.750000,807,-0.446934,0.137180,1.311173,true,ok,true,none,17,0.000000,3.000000,801,0.045871,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364607,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",90.440800,1,0.011057,true,ok,raw-sparse,4.000000,-3.988943,0.500000,361,1,0.002770,0.997230,true,ok,0.997230,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,1,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,1,1.000000,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364609,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",16.445355,0,0.000000,false,no_points,raw-sparse,0.000000,none,0.500000,67,0,0.000000,1.000000,false,no_points,1.000000,none,metric_none,0,0,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,0,none,false,no_points,1.000000,0,none,none,false,no_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364657,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",107.301025,34,0.316866,true,ok,raw-sparse,4.117647,-3.800781,0.500000,429,33,0.076923,0.923077,true,ok,0.920746,0.002331,direct_comparison_same_arm_metric_not_identical_grid,25,9,0.750000,none,0,false,insufficient_local_neighborhoods,1.000000,0.750000,none,none,none,none,false,insufficient_m3c2_neighborhoods,true,none,1,0.000000,3.000000,0,0.000000,true,ok,1.000000,5,0.147059,0.555556,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364659,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",66.099624,127,1.921342,true,ok,raw-sparse,8.066667,-6.145325,0.500000,264,60,0.227273,0.772727,true,ok,0.772727,0.000000,direct_comparison_same_arm_metric_not_identical_grid,84,43,0.750000,0.169650,12,true,ok,1.000000,0.750000,19,-4.284279,4.400246,4.531605,true,ok,true,none,2,0.000000,3.000000,34,0.267717,true,ok,1.000000,42,0.330709,0.976744,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364661,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",58.559771,4,0.068306,true,ok,raw-sparse,4.000000,-3.931694,0.500000,236,4,0.016949,0.983051,true,ok,0.974576,0.008475,direct_comparison_same_arm_metric_not_identical_grid,1,3,0.750000,none,0,false,insufficient_roof_points,1.000000,0.750000,none,none,none,none,false,insufficient_source_roof_points,true,none,1,0.000000,3.000000,1,0.250000,true,ok,1.000000,2,0.500000,0.666667,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364663,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",42.214834,1176,27.857506,true,ok,raw-sparse,22.531645,5.325861,0.500000,169,158,0.934911,0.065089,true,ok,0.065089,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,1161,1,0.750000,0.191026,1150,true,ok,1.000000,0.750000,665,-0.198684,0.187164,0.340017,true,ok,false,known_ref_shape_mismatch_flat_lod2_vs_observed_curved_roof,1,0.000000,3.000000,93,0.079082,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364665,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",49.277010,353,7.163584,true,ok,raw-sparse,10.643478,-3.479894,0.500000,198,115,0.580808,0.419192,true,ok,0.419192,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,343,8,0.750000,0.194604,248,true,ok,1.000000,0.750000,468,-0.111624,0.092698,0.488323,true,ok,true,none,1,0.000000,3.000000,45,0.127479,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_42364667,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",45.705169,578,12.646272,true,ok,raw-sparse,16.761906,-4.115634,0.500000,183,126,0.688525,0.311475,true,ok,0.311475,0.000000,direct_comparison_same_arm_metric_not_identical_grid,537,41,0.750000,0.232492,483,true,ok,1.000000,0.750000,623,-0.062860,0.092511,0.253925,true,ok,true,none,1,0.000000,3.000000,18,0.031142,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906965,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",2621.276850,30383,11.590916,true,ok,raw-sparse,18.918211,-7.327295,0.500000,10486,6106,0.582300,0.417700,true,ok,0.418232,-0.000532,direct_comparison_same_arm_metric_not_identical_grid,30076,282,0.750000,0.179950,2805,true,ok,1.000000,0.750000,1547,-0.098522,0.048077,0.905760,true,ok,true,none,18,0.000000,3.000000,3917,0.128921,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906966,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",1437.020800,21019,14.626789,true,ok,raw-sparse,18.226879,-3.600090,0.500000,5749,4390,0.763611,0.236389,true,ok,0.236389,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,20872,129,0.750000,0.192496,2907,true,ok,1.000000,0.750000,2082,-0.105015,0.059002,0.632295,true,ok,true,none,6,0.000048,3.000000,20,0.000952,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906967,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",2568.093900,11593,4.514243,true,ok,raw-sparse,10.298534,-5.784291,0.500000,10270,4390,0.427459,0.572541,true,ok,0.574601,-0.002060,direct_comparison_same_arm_metric_not_identical_grid,11556,27,0.750000,0.182530,2209,true,ok,1.000000,0.750000,1023,-0.025843,0.077991,0.323950,true,ok,true,none,23,0.000000,3.000000,716,0.061761,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906968,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",1781.396100,5841,3.278889,true,ok,raw-sparse,11.864702,-8.585813,0.500000,7126,1832,0.257087,0.742913,true,ok,0.742773,0.000140,direct_comparison_same_arm_metric_not_identical_grid,5769,63,0.750000,0.206310,2391,true,ok,1.000000,0.750000,461,-0.548314,0.168977,1.351937,true,ok,true,none,8,0.000000,3.000000,643,0.110084,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906969,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",173.372050,395,2.278337,true,ok,raw-sparse,6.353909,-4.075572,0.500000,693,243,0.350649,0.649351,true,ok,0.649351,-0.000000,direct_comparison_same_arm_metric_not_identical_grid,395,0,0.750000,0.224094,105,true,ok,1.000000,0.750000,338,0.138027,0.219220,0.351569,true,ok,true,none,3,0.000000,3.000000,104,0.263291,true,ok,1.000000,0,0.000000,none,true,ok_no_ground_points,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
DEBY_LOD2_4906970,raw_sparse_e5p,e5_baseline_full_classified_las,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/classified/raw_sparse_classified.laz,,EPSG:25832,"E5 raw-sparse: COLMAP sparse local points + [690953,5336071,604], no geoid term; SMRF/boundary classified LAS fed to Roofer",154.490750,1277,8.265867,true,ok,raw-sparse,14.368580,-6.102713,0.500000,620,331,0.533871,0.466129,true,ok,0.466129,0.000000,direct_comparison_same_arm_metric_not_identical_grid,1250,26,0.750000,0.175597,995,true,ok,1.000000,0.750000,1147,-0.098113,0.055085,0.325251,true,ok,true,none,2,0.000000,3.000000,13,0.010180,true,ok,1.000000,0,0.000000,0.000000,true,ok,none,none,none,none,none,none,none,none,none,none,none,none,original point cloud + SMRF/boundary; Roofer default family,e5p_baseline_sparse_20260706_002300,phases/p0-audit/runs/e5p_baseline_sparse_20260706_002300/building_reconstruction_status.csv
