record_type,claim_scope,measurement_mode,plane_fit_scope,arm,replicate,run_name,step,building_id,target_role,view,view_stem,view_rank,checkpoint,checkpoint_sha256,view_selection_scope,selection_address_pixel_count,weight_smooth,weight_plane,loss_smooth_view,loss_plane_view,loss_semdepth_weighted_view,region_count,region_ids,address_pixel_count,alpha_valid_pixel_count,alpha_valid_fraction,depth_anchor_pixel_count,depth_anchor_fraction,plane_valid_pixel_count,plane_residual_huber_mean,semdepth_depth_grad_norm,semdepth_depth_grad_rms,semdepth_depth_grad_norm_share,semdepth_depth_grad_nonzero_pixel_count,semdepth_depth_grad_nonzero_fraction,view_semdepth_depth_grad_norm,selected_view_count,selected_views,timeline_ckpt,n_gaussians_in_footprint,z_p50,z_std,opacity_p50,count_definition,pairing_rule
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4907199,organization,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,35597,0.125,0.125,0.0,0.0,0.0,1,7,35597,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4907202,collapse,DJI_20241217095443_0024_D.JPG,DJI_20241217095443_0024_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,34124,0.125,0.125,0.0,0.0,0.0,2,1;2,34124,0,0.0,31656,0.9276755362794514,0,,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4907199,organization,DJI_20241217095531_0048_D.JPG,DJI_20241217095531_0048_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,2402,0.125,0.125,0.003940098453313112,0.11282148212194443,0.014595197513699532,1,5,2402,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,0.0002909745671786368,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4908168,collapse,DJI_20241217095615_0070_D.JPG,DJI_20241217095615_0070_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,5755,0.125,0.125,0.011136822402477264,0.18959732353687286,0.02509176731109619,1,3,5755,0,0.0,2893,0.5026933101650739,0,,0.0,0.0,0.0,0,0.0,0.0001801465987227857,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4908168,collapse,DJI_20241217095623_0074_D.JPG,DJI_20241217095623_0074_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,7272,0.125,0.125,0.014583582989871502,0.26475051045417786,0.03491676226258278,1,3,7272,0,0.0,2181,0.2999174917491749,0,,0.0,0.0,0.0,0,0.0,0.00044741955935023725,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,15000,4908168,collapse,DJI_20241217095625_0075_D.JPG,DJI_20241217095625_0075_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_015000.pt,a3f1b99c7d4c4f0ee1d8fc82d1994b23dc230088fa5e2f906e29918568b0ea14,preexecution_committed_oracle_cache_top3_by_address_pixels,3780,0.125,0.125,0.01431233063340187,0.25903216004371643,0.0341680608689785,1,3,3780,0,0.0,3244,0.8582010582010582,0,,0.0,0.0,0.0,0,0.0,0.00018205570813734084,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908178,collapse,DJI_20241217084857_0192_D.JPG,DJI_20241217084857_0192_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,13339,0.125,0.125,0.0003966962976846844,0.12065008282661438,0.015130847692489624,1,1,13339,5095,0.3819626658670065,5586,0.41877202189069646,5095,0.41902944445610046,0.0002235202700830996,1.9353311073537834e-06,0.8629248937958627,5095,0.3819626658670065,0.00025902633205987513,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907199,organization,DJI_20241217095145_0079_D.JPG,DJI_20241217095145_0079_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,612,0.125,0.125,0.041817404329776764,0.07645729929208755,0.01478433795273304,2,10;11,612,64,0.10457516339869281,0,0.0,64,,0.00469518918544054,0.00018979177395910877,0.9045471994347456,44,0.0718954248366013,0.005190651398152113,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907202,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,56000,0.125,0.125,0.00012640745262615383,0.06112717092037201,0.007656697183847427,2,1;2,56000,0,0.0,27450,0.4901785714285714,0,,0.0,0.0,0.0,0,0.0,0.00013260079140309244,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908178,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,21882,0.125,0.125,0.00012640745262615383,0.06112717092037201,0.007656697183847427,1,3,21882,5958,0.27227858513847,0,0.0,5958,0.06112717092037201,0.00013260079140309244,8.964015714982016e-07,1.0,5958,0.27227858513847,0.00013260079140309244,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907202,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,90678,0.125,0.125,0.000162117910804227,0.1377362608909607,0.01723729819059372,2,1;2,90678,0,0.0,22944,0.25302719513002053,0,,0.0,0.0,0.0,0,0.0,0.0002472275518812239,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908178,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,52080,0.125,0.125,0.000162117910804227,0.1377362608909607,0.01723729819059372,1,3,52080,12170,0.233678955453149,0,0.0,12170,0.1377362608909607,0.0002472275518812239,1.083331523180426e-06,1.0,12170,0.233678955453149,0.0002472275518812239,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907199,organization,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,35597,0.125,0.125,0.000162117910804227,0.1377362608909607,0.01723729819059372,1,7,35597,0,0.0,0,0.0,0,,0.0,0.0,0.0,0,0.0,0.0002472275518812239,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907202,collapse,DJI_20241217095443_0024_D.JPG,DJI_20241217095443_0024_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,34124,0.125,0.125,0.0,0.0,0.0,2,1;2,34124,0,0.0,31656,0.9276755362794514,0,,0.0,0.0,0.0,0,0.0,0.0,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4907199,organization,DJI_20241217095531_0048_D.JPG,DJI_20241217095531_0048_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,2402,0.125,0.125,0.00038403039798140526,0.017790911719202995,0.002271867822855711,1,5,2402,2380,0.9908409658617818,0,0.0,2380,0.011234000325202942,6.397753168130293e-05,1.3053920967439308e-06,0.6464997056821505,2380,0.9908409658617818,9.895987750496715e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908168,collapse,DJI_20241217095615_0070_D.JPG,DJI_20241217095615_0070_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,5755,0.125,0.125,0.0038067454006522894,0.12178796529769897,0.015699338167905807,1,3,5755,1401,0.24344048653344919,2893,0.5026933101650739,1401,0.00023689527006354183,1.3920745914219879e-05,1.8350159465345144e-07,0.1601662587417417,1401,0.24344048653344919,8.691434777574614e-05,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908168,collapse,DJI_20241217095623_0074_D.JPG,DJI_20241217095623_0074_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,7272,0.125,0.125,0.005937998648732901,0.13001203536987305,0.016993753612041473,1,3,7272,4284,0.5891089108910891,2181,0.2999174917491749,4284,0.0018145591020584106,5.39590200787643e-06,6.327572340578514e-08,0.04576335015358899,4284,0.5891089108910891,0.00011790880671469495,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,20000,4908168,collapse,DJI_20241217095625_0075_D.JPG,DJI_20241217095625_0075_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_020000.pt,08ce4136f42aded429afe069bd0d1ea9ce5835ef256ff0b6d536b13e3e9d0957,preexecution_committed_oracle_cache_top3_by_address_pixels,3780,0.125,0.125,0.008389188908040524,0.14615875482559204,0.019318493083119392,1,3,3780,1879,0.4970899470899471,3244,0.8582010582010582,1879,0.001472494681365788,7.862088750698604e-06,1.2787688308891016e-07,0.027440900688350457,1879,0.4970899470899471,0.0002865098649635911,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4908178,collapse,DJI_20241217084857_0192_D.JPG,DJI_20241217084857_0192_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,13339,0.125,0.125,0.0003373807412572205,0.020444214344024658,0.0025976994074881077,1,1,13339,5658,0.4241697278656571,5586,0.41877202189069646,5658,0.06005256250500679,0.0001906978723127395,1.651141188473937e-06,0.8511484113570907,5658,0.4241697278656571,0.00022404773335438222,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4907199,organization,DJI_20241217095145_0079_D.JPG,DJI_20241217095145_0079_D,3,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,612,0.125,0.125,0.015503865666687489,0.020215442404150963,0.004464913625270128,2,10;11,612,84,0.13725490196078433,0,0.0,84,,0.003975368104875088,0.00016069473134423034,0.9245998012612061,68,0.1111111111111111,0.004299555439502001,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4907202,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,56000,0.125,0.125,2.2124553652247414e-05,0.012150373309850693,0.0015215622261166573,2,1;2,56000,0,0.0,27450,0.4901785714285714,0,,0.0,0.0,0.0,0,0.0,0.0002336043253308162,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4908178,collapse,DJI_20241217095439_0022_D.JPG,DJI_20241217095439_0022_D,2,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,21882,0.125,0.125,2.2124553652247414e-05,0.012150373309850693,0.0015215622261166573,1,3,21882,6552,0.29942418426103645,0,0.0,6552,0.012150373309850693,0.0002336043253308162,1.5792008638829075e-06,1.0,6552,0.29942418426103645,0.0002336043253308162,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4907202,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,90678,0.125,0.125,2.0817824406549335e-05,0.01867431402206421,0.0023368913680315018,2,1;2,90678,5148,0.05677231522530272,22944,0.25302719513002053,5148,2.1185665900702588e-05,2.427667823212687e-05,8.061916501153159e-08,0.14138830511989584,5148,0.05677231522530272,0.0001717021659715101,,,,,,,,,
fixed_view,posthoc checkpoint gradient potential; fixed-view read-only measurement; not exact online optimizer-time gradient; no FM/paper claim,detached_render_depth_autograd_grad_no_optimizer_no_backward,fresh_detached_robust_plane_per_checkpoint_view,s3a,r1,gs_e5_C001_s3a_semantic_guided_r1,25000,4908178,collapse,DJI_20241217095441_0023_D.JPG,DJI_20241217095441_0023_D,1,results/tum_transfer/e5_s3_semantic_guided/C001/runs/gs_e5_C001_s3a_semantic_guided_r1/ckpt/step_025000.pt,cbb5b214c67278599e1de26efd352c8ec8a8c417ccf1ecccf5ae2af5e61f2524,preexecution_committed_oracle_cache_top3_by_address_pixels,52080,0.125,0.125,2.0817824406549335e-05,0.01867431402206421,0.0023368913680315018,1,3,52080,14211,0.27286866359447004,0,0.0,14211,0.026241876184940338,0.00016997323837131262,7.448092489026841e-07,0.9899306593459959,14211,0.27286866359447004,0.0001717021659715101,,,,,,,,,
