building_id,arm,input_kind,outcome_source,crs_xy,clip_source,fallback_clip_source,no_points_recode,robust_exclude,robust_exclude_reason,manual_label,manual_label_available,footprint_area_m2,ref_roof_planes,pt_density_m2,coverage_frac,pt_density_m2_reg,coverage_frac_reg,local_plane_rms_m,m3c2_rms_m,floater_frac,label_proxy_frac_all,label_proxy_frac_ground,attr_missing_local_rms,attr_missing_m3c2,attr_missing_floater,attr_missing_label_all,attr_missing_label_ground,median_incidence_deg,median_pair_angle_deg,n_views_nadir,recon_score_median,assembled,val3dity_valid,rf_rmse_lod22,rf_roof_planes,run2_available,run2_assembled,run2_val3dity_valid,run2_rf_rmse_lod22,run2_rf_roof_planes,stratum_complexity_ref_roof_planes,stratum_size_area,stratum_observation_recon_score
DEBY_LOD2_4908176,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,35.619800,1.000000,30.404438,0.804196,30.404438,0.804196,0.090339,0.170431,0.000000,0.758079,0.997570,false,false,false,false,false,75.260000,30.890000,0.680000,118.066000,0,1,0.000000,2.000000,true,0,1,0.000000,2.000000,low,low,high
DEBY_LOD2_4908176,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,35.619800,1.000000,79.815159,0.874126,79.815159,0.874126,0.166795,2.049030,0.003166,0.000000,0.000000,false,false,false,false,false,75.260000,30.890000,0.680000,118.066000,1,1,2.948471,1.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908176,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,35.619800,1.000000,18.529020,1.000000,18.529020,1.000000,0.047755,none,0.000000,0.000000,0.000000,false,true,false,false,false,75.260000,30.890000,0.680000,118.066000,1,1,0.336898,2.000000,true,1,1,0.336898,2.000000,low,low,high
DEBY_LOD2_4908178,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,113.412250,2.000000,17.282084,0.438326,17.282084,0.438326,0.056378,0.174217,0.000000,0.781633,0.995452,false,false,false,false,false,75.590000,37.640000,0.320000,63.723000,1,1,0.427819,2.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908178,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,113.412250,2.000000,18.419527,1.000000,18.419527,1.000000,0.180393,none,0.015797,0.000000,0.000000,false,true,false,false,false,75.590000,37.640000,0.320000,63.723000,1,1,0.609391,3.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4908179,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,true,false,none,none,false,118.249600,1.000000,none,none,0.000000,0.000000,none,none,none,none,none,true,true,true,true,true,78.040000,28.340000,0.000000,75.129000,0,none,none,none,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908179,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,118.249600,1.000000,19.484210,0.995781,19.484210,0.995781,0.110771,none,0.104167,0.000000,none,false,true,false,false,true,78.040000,28.340000,0.000000,75.129000,0,none,none,none,false,none,none,none,none,low,low,mid
DEBY_LOD2_4908351,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,55.188237,1.000000,0.797271,0.054054,0.797271,0.054054,0.066674,0.327147,0.000000,0.000000,none,false,false,false,false,true,71.870000,32.170000,0.000000,116.357000,1,1,0.075048,1.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908351,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,55.188237,1.000000,15.981666,1.000000,15.981666,1.000000,0.101687,none,0.000000,0.000000,0.000000,false,true,false,false,false,71.870000,32.170000,0.000000,116.357000,1,1,0.447587,3.000000,false,none,none,none,none,low,low,high
DEBY_LOD2_4908352,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,29.813329,1.000000,44.409667,0.923077,44.409667,0.923077,0.095802,0.316702,0.000000,0.000000,0.000000,false,false,false,false,false,72.180000,34.040000,0.000000,122.128000,1,1,0.148800,2.000000,true,1,1,0.148800,2.000000,low,low,high
DEBY_LOD2_4908352,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,29.813329,1.000000,17.911452,0.991453,17.911452,0.991453,0.046671,none,0.000000,0.000000,none,false,true,false,false,true,72.180000,34.040000,0.000000,122.128000,1,1,0.087476,2.000000,true,1,1,0.087476,2.000000,low,low,high
DEBY_LOD2_4908353,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,145.522050,2.000000,178.921339,1.000000,178.921339,1.000000,0.201042,0.114946,0.000000,0.000000,none,false,false,false,false,true,71.120000,37.800000,3.590000,122.292000,1,1,0.727265,25.000000,true,1,1,0.700320,17.000000,low,mid,high
DEBY_LOD2_4908353,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,145.522050,2.000000,19.845790,1.000000,19.845790,1.000000,0.131221,none,0.000000,0.000000,0.000000,false,true,false,false,false,71.120000,37.800000,3.590000,122.292000,1,1,0.928932,7.000000,true,1,1,0.928932,7.000000,low,mid,high
DEBY_LOD2_4908354,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,29.192400,1.000000,55.459640,0.886957,55.459640,0.886957,0.187514,0.324872,0.353305,0.000000,0.000000,false,false,false,false,false,72.400000,33.530000,4.890000,150.000000,1,0,0.778107,6.000000,true,1,0,0.623965,6.000000,low,low,high
DEBY_LOD2_4908354,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,29.192400,1.000000,20.005207,0.991304,20.005207,0.991304,0.235997,none,0.234589,0.000000,none,false,true,false,false,true,72.400000,33.530000,4.890000,150.000000,1,1,0.985522,4.000000,true,1,1,0.985521,4.000000,low,low,high
DEBY_LOD2_4959314,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,833.098250,2.000000,15.934495,0.328833,15.934495,0.328833,0.117042,0.489603,0.051299,0.268023,0.936069,false,false,false,false,false,84.370000,30.020000,0.000000,75.448000,0,none,none,none,false,none,none,none,none,low,high,mid
DEBY_LOD2_4959314,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,833.098250,2.000000,17.859838,0.932193,17.859838,0.932193,0.139643,none,0.000134,0.000000,0.000000,false,true,false,false,false,84.370000,30.020000,0.000000,75.448000,0,none,none,none,false,none,none,none,none,low,high,mid
DEBY_LOD2_4959320,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,4781.940750,20.000000,6.140603,0.060226,6.140603,0.060226,0.213727,2.229008,0.000238,0.001090,0.006190,false,false,false,false,false,81.930000,22.550000,0.070000,1.461000,1,1,8.583162,14.000000,false,none,none,none,none,high,high,low
DEBY_LOD2_4959320,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,4781.940750,20.000000,12.354816,0.672836,12.354816,0.672836,0.172861,none,0.001253,0.000000,0.000000,false,true,false,false,false,81.930000,22.550000,0.070000,1.461000,1,0,3.766397,51.000000,false,none,none,none,none,high,high,low
DEBY_LOD2_4959322,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,391.507050,2.000000,853.731753,1.000000,853.731753,1.000000,0.151762,0.120448,0.000000,0.000000,0.000000,false,false,false,false,false,69.880000,36.870000,7.900000,157.129000,1,1,3.148463,4.000000,true,1,1,3.148463,4.000000,low,high,high
DEBY_LOD2_4959322,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,391.507050,2.000000,21.731409,0.996809,21.731409,0.996809,0.163011,none,0.000000,0.000000,0.000000,false,true,false,false,false,69.880000,36.870000,7.900000,157.129000,1,1,3.870115,7.000000,true,1,1,3.869834,7.000000,low,high,high
DEBY_LOD2_4959323,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,1358.777450,6.000000,536.850976,1.000000,536.850976,1.000000,0.140238,0.382034,0.000000,0.000000,0.000000,false,false,false,false,false,73.990000,38.950000,3.850000,119.427000,1,1,2.980682,19.000000,true,1,1,3.091089,18.000000,high,high,high
DEBY_LOD2_4959323,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,1358.777450,6.000000,19.683135,0.999080,19.683135,0.999080,0.120707,none,0.000000,0.000000,0.000000,false,true,false,false,false,73.990000,38.950000,3.850000,119.427000,1,1,3.118420,11.000000,true,1,1,3.118421,11.000000,high,high,high
DEBY_LOD2_4959324,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,44.050850,1.000000,383.715638,0.994350,383.715638,0.994350,0.176841,0.511871,0.878542,0.000000,0.000000,false,false,false,false,false,73.440000,34.350000,4.950000,156.704000,1,1,1.669333,6.000000,true,1,1,1.644556,7.000000,low,low,high
DEBY_LOD2_4959324,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,44.050850,1.000000,15.527510,0.983051,15.527510,0.983051,0.218191,none,0.346491,0.086257,0.491667,false,true,false,false,false,73.440000,34.350000,4.950000,156.704000,1,1,2.567576,4.000000,true,1,1,2.567576,4.000000,low,low,high
DEBY_LOD2_4959325,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,825.005930,13.000000,204.678529,0.999091,204.678529,0.999091,0.195832,1.037454,0.013165,0.000000,0.000000,false,false,false,false,false,84.330000,47.500000,3.740000,94.608000,1,1,2.734263,76.000000,true,1,1,2.733941,77.000000,high,high,mid
DEBY_LOD2_4959325,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,825.005930,13.000000,11.129617,0.993030,11.129617,0.993030,0.157023,none,0.005881,0.000000,0.000000,false,true,false,false,false,84.330000,47.500000,3.740000,94.608000,1,1,2.279937,16.000000,true,1,1,2.279620,16.000000,high,high,mid
DEBY_LOD2_4959326,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,1821.702400,19.000000,164.588354,1.000000,164.588354,1.000000,0.182532,3.234254,0.002978,0.000000,0.000000,false,false,false,false,false,68.290000,40.140000,3.560000,129.066000,1,0,1.006733,145.000000,true,1,0,1.017057,145.000000,high,high,high
DEBY_LOD2_4959326,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,1821.702400,19.000000,16.280925,0.996982,16.280925,0.996982,0.184578,none,0.118918,0.000000,0.000000,false,true,false,false,false,68.290000,40.140000,3.560000,129.066000,1,1,1.476110,55.000000,true,1,1,1.476109,55.000000,high,high,high
DEBY_LOD2_4959327,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,495.175850,6.000000,205.329077,1.000000,205.329077,1.000000,0.160491,0.385525,0.000757,0.000000,0.000000,false,false,false,false,false,59.060000,39.800000,5.970000,113.552000,1,1,1.912140,21.000000,true,1,1,1.912148,21.000000,high,high,mid
DEBY_LOD2_4959327,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,495.175850,6.000000,16.048844,0.997984,16.048844,0.997984,0.114110,none,0.000126,0.000000,0.000000,false,true,false,false,false,59.060000,39.800000,5.970000,113.552000,1,1,2.136209,9.000000,true,1,1,2.136209,9.000000,high,high,mid
DEBY_LOD2_4959336,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,609.046900,6.000000,96.086196,0.871153,96.086196,0.871153,0.134580,1.369574,0.017276,0.000000,none,false,false,false,false,true,77.340000,32.250000,0.230000,66.435000,1,1,0.254490,49.000000,true,1,1,0.274068,49.000000,high,high,low
DEBY_LOD2_4959336,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,609.046900,6.000000,18.712845,0.997128,18.712845,0.997128,0.173567,none,0.048171,0.000000,0.000000,false,true,false,false,false,77.340000,32.250000,0.230000,66.435000,1,1,1.291512,19.000000,true,1,1,1.291513,19.000000,high,high,low
DEBY_LOD2_4959340,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,384.722313,3.000000,99.417161,1.000000,99.417161,1.000000,0.103117,0.881616,0.000000,0.000000,0.000000,false,false,false,false,false,83.020000,40.130000,6.020000,91.341000,1,1,1.514792,4.000000,true,1,1,1.514792,4.000000,mid,high,mid
DEBY_LOD2_4959340,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,384.722313,3.000000,11.449817,0.999350,11.449817,0.999350,0.049362,none,0.000000,0.000000,0.000000,false,true,false,false,false,83.020000,40.130000,6.020000,91.341000,1,1,0.927132,3.000000,true,1,1,0.927136,3.000000,mid,high,mid
DEBY_LOD2_4959457,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,1371.825299,3.000000,408.779456,1.000000,408.779456,1.000000,0.143493,0.304478,0.147471,0.012069,0.297246,false,false,false,false,false,81.020000,51.770000,3.940000,76.673000,1,1,3.325608,21.000000,true,1,1,3.325608,21.000000,mid,high,mid
DEBY_LOD2_4959457,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,1371.825299,3.000000,19.229125,0.992707,19.229125,0.992707,0.142821,none,0.022935,0.074794,0.433436,false,true,false,false,false,81.020000,51.770000,3.940000,76.673000,1,1,3.309026,7.000000,true,1,1,3.309026,7.000000,mid,high,mid
DEBY_LOD2_4959458,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,601.393300,2.000000,1029.486029,1.000000,1029.486029,1.000000,0.146822,0.142628,0.000002,0.000000,0.000000,false,false,false,false,false,66.720000,28.640000,12.610000,201.687000,1,1,2.452074,4.000000,true,1,1,2.452009,4.000000,low,high,high
DEBY_LOD2_4959458,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,601.393300,2.000000,20.831625,0.998753,20.831625,0.998753,0.152276,none,0.000000,0.000000,0.000000,false,true,false,false,false,66.720000,28.640000,12.610000,201.687000,1,1,3.678582,8.000000,true,1,1,3.678758,8.000000,low,high,high
DEBY_LOD2_4959459,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,372.991800,2.000000,484.115200,1.000000,484.115200,1.000000,0.209930,0.481078,0.167125,0.000000,0.000000,false,false,false,false,false,68.670000,24.420000,10.090000,213.779000,1,1,1.980038,28.000000,true,1,1,1.931736,30.000000,low,high,high
DEBY_LOD2_4959459,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,372.991800,2.000000,16.549962,1.000000,16.549962,1.000000,0.159405,none,0.050867,0.000000,0.000000,false,true,false,false,false,68.670000,24.420000,10.090000,213.779000,1,1,1.536430,3.000000,true,1,1,1.536430,3.000000,low,high,high
DEBY_LOD2_4959460,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,4699.408800,3.000000,484.613086,1.000000,484.613086,1.000000,0.196150,0.473929,0.011472,0.229905,0.886682,false,false,false,false,false,77.670000,28.970000,8.550000,195.484000,1,1,8.493636,73.000000,true,1,1,7.613524,72.000000,mid,high,high
DEBY_LOD2_4959460,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,4699.408800,3.000000,14.408195,0.998936,14.408195,0.998936,0.106033,none,0.010722,0.368173,0.945641,false,true,false,false,false,77.670000,28.970000,8.550000,195.484000,1,1,1.872429,55.000000,true,1,1,1.816943,54.000000,mid,high,high
DEBY_LOD2_4959461,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,906.402100,7.000000,174.752464,0.992552,174.752464,0.992552,0.174609,1.002853,0.007715,0.000000,0.000000,false,false,false,false,false,79.920000,46.520000,3.630000,95.164000,1,1,2.455805,70.000000,true,1,1,2.470974,58.000000,high,high,mid
DEBY_LOD2_4959461,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,906.402100,7.000000,11.297414,0.997517,11.297414,0.997517,0.111831,none,0.000293,0.000000,none,false,true,false,false,true,79.920000,46.520000,3.630000,95.164000,1,1,0.624337,13.000000,true,1,1,0.624760,14.000000,high,high,mid
DEBY_LOD2_4959463,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,61.306442,1.000000,139.153403,1.000000,139.153403,1.000000,0.194967,0.385676,0.158832,0.000000,0.000000,false,false,false,false,false,81.400000,29.610000,10.480000,203.849000,1,1,1.322676,5.000000,true,1,1,1.322735,5.000000,low,low,high
DEBY_LOD2_4959463,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,61.306442,1.000000,20.144702,0.995902,20.144702,0.995902,0.150095,none,0.116599,0.000000,0.000000,false,true,false,false,false,81.400000,29.610000,10.480000,203.849000,1,1,1.184161,2.000000,true,1,1,1.184161,2.000000,low,low,high
DEBY_LOD2_4959464,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,219.350968,1.000000,190.439096,1.000000,190.439096,1.000000,0.163253,0.833955,0.000024,0.000000,0.000000,false,false,false,false,false,84.470000,33.480000,8.320000,184.702000,1,1,1.948396,14.000000,true,1,1,1.926683,13.000000,low,mid,high
DEBY_LOD2_4959464,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,219.350968,1.000000,19.575934,1.000000,19.575934,1.000000,0.138365,none,0.000000,0.000000,0.000000,false,true,false,false,false,84.470000,33.480000,8.320000,184.702000,1,1,2.022110,4.000000,true,1,1,2.022110,4.000000,low,mid,high
DEBY_LOD2_4959465,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,212.268850,1.000000,77.138026,1.000000,77.138026,1.000000,0.128046,0.146562,0.000916,0.000000,0.000000,false,false,false,false,false,85.780000,36.940000,0.730000,97.467000,0,none,none,none,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4959465,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,212.268850,1.000000,20.389238,1.000000,20.389238,1.000000,0.168065,none,0.001848,0.000000,none,false,true,false,false,true,85.780000,36.940000,0.730000,97.467000,0,none,none,none,false,none,none,none,none,low,mid,mid
DEBY_LOD2_4959753,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,49.792857,1.000000,157.693301,1.000000,157.693301,1.000000,0.289559,0.749180,0.384615,0.000000,0.000000,false,false,false,false,false,76.340000,28.220000,8.820000,206.367000,1,1,0.905606,10.000000,true,1,1,0.905607,10.000000,low,low,high
DEBY_LOD2_4959753,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,49.792857,1.000000,16.327643,0.994975,16.327643,0.994975,0.221006,none,0.022140,0.000000,0.000000,false,true,false,false,false,76.340000,28.220000,8.820000,206.367000,1,0,0.770385,3.000000,true,1,0,0.770385,3.000000,low,low,high
DEBY_LOD2_4959758,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,116.959654,1.000000,6.566367,0.147752,6.566367,0.147752,0.115278,2.267880,0.000000,0.000000,0.000000,false,false,false,false,false,88.690000,29.640000,0.000000,32.068000,0,1,0.000000,1.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4959758,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,116.959654,1.000000,8.900505,0.057816,8.900505,0.057816,0.064130,2.132502,0.001921,0.000000,0.000000,false,false,false,false,false,88.690000,29.640000,0.000000,32.068000,1,1,12.106010,1.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4959758,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,116.959654,1.000000,19.203203,1.000000,19.203203,1.000000,0.128458,none,0.000000,0.000000,0.000000,false,true,false,false,false,88.690000,29.640000,0.000000,32.068000,1,1,1.382172,2.000000,false,none,none,none,none,low,low,low
DEBY_LOD2_4959759,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,59.048803,1.000000,16.630312,0.283898,16.630312,0.283898,0.153672,0.233613,0.000000,0.127291,0.598086,false,false,false,false,false,85.780000,24.530000,0.000000,69.954000,0,none,none,none,false,none,none,none,none,low,low,mid
DEBY_LOD2_4959759,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,59.048803,1.000000,17.968188,0.991525,17.968188,0.991525,0.184434,none,0.144204,0.000000,0.000000,false,true,false,false,false,85.780000,24.530000,0.000000,69.954000,0,none,none,none,false,none,none,none,none,low,low,mid
DEBY_LOD2_4959793,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,193.927550,4.000000,264.928836,1.000000,264.928836,1.000000,0.093893,0.068270,0.000000,0.077272,0.936542,false,false,false,false,false,67.540000,24.490000,9.710000,189.506000,1,1,0.111647,5.000000,true,1,1,0.111732,5.000000,high,mid,high
DEBY_LOD2_4959793,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,none,false,193.927550,4.000000,17.919063,0.997426,17.919063,0.997426,0.026886,none,0.000000,0.000576,0.032787,false,true,false,false,false,67.540000,24.490000,9.710000,189.506000,1,1,0.346254,6.000000,true,1,1,0.346256,6.000000,high,mid,high
DEBY_LOD2_60042,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,3629.811100,20.000000,635.941082,1.000000,635.941082,1.000000,0.185586,0.384554,0.031860,0.000000,0.000000,false,false,false,false,false,71.970000,30.730000,8.740000,192.933000,1,0,1.626742,155.000000,true,1,0,1.590881,136.000000,high,high,high
DEBY_LOD2_60042,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,3629.811100,20.000000,18.578653,0.988501,18.578653,0.988501,0.161489,none,0.023563,0.000000,0.000000,false,true,false,false,false,71.970000,30.730000,8.740000,192.933000,1,1,2.066273,47.000000,true,1,1,1.854641,47.000000,high,high,high
DEBY_LOD2_60097,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,161.023004,2.000000,8.520522,0.189441,8.520522,0.189441,0.116185,0.224158,0.000000,0.000000,0.000000,false,false,false,false,false,66.360000,27.400000,0.000000,45.065000,1,1,2.394874,4.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_60097,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,161.023004,2.000000,17.463343,0.998447,17.463343,0.998447,0.184662,none,0.000356,0.000000,none,false,true,false,false,true,66.360000,27.400000,0.000000,45.065000,1,1,4.078207,9.000000,false,none,none,none,none,low,mid,low
DEBY_LOD2_60098,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,195.925425,2.000000,3.440084,0.338010,3.440084,0.338010,0.126653,0.473985,0.004451,0.008902,1.000000,false,false,false,false,false,72.650000,24.730000,0.000000,78.074000,1,1,1.024364,3.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_60098,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,195.925425,2.000000,20.528219,1.000000,20.528219,1.000000,0.167383,none,0.000000,0.000000,0.000000,false,true,false,false,false,72.650000,24.730000,0.000000,78.074000,1,1,1.896761,14.000000,false,none,none,none,none,low,mid,mid
DEBY_LOD2_60109,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,1838.390106,3.000000,1.630775,0.099170,1.630775,0.099170,0.107171,0.108267,0.000000,0.308539,0.840909,false,false,false,false,false,84.470000,21.560000,0.000000,73.644000,0,none,none,none,false,none,none,none,none,mid,high,mid
DEBY_LOD2_60109,raw_lidar,LiDAR,w2_1,EPSG:25832,fallback_als_footprint_clip,true,false,false,none,none,false,1838.390106,3.000000,8.530834,0.443749,8.530834,0.443749,0.156014,none,0.000000,0.000000,0.000000,false,true,false,false,false,84.470000,21.560000,0.000000,73.644000,0,none,none,none,false,none,none,none,none,mid,high,mid
DEBY_LOD2_8568391,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,55.535700,1.000000,0.252090,0.022624,0.252090,0.022624,none,none,0.000000,1.000000,1.000000,true,true,false,false,false,76.450000,36.070000,1.020000,86.872000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568391,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,55.535700,1.000000,0.468167,0.076923,0.468167,0.076923,none,none,0.730769,0.153846,0.571429,true,true,false,false,false,76.450000,36.070000,1.020000,86.872000,0,0,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568391,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,무텍스처,true,55.535700,1.000000,17.106114,0.945701,17.106114,0.945701,0.033043,none,0.013684,0.001053,0.040000,false,true,false,false,false,76.450000,36.070000,1.020000,86.872000,1,1,0.597288,2.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568392,raw_dense,DIM,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,5.797517,1.000000,8.451895,0.750000,8.451895,0.750000,none,none,0.000000,1.000000,1.000000,true,true,false,false,false,76.150000,35.030000,2.250000,94.587000,0,1,none,0.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568392,raw_acmp,ACMP,gen_8way_raw_acmp,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,5.797517,1.000000,6.209555,0.541667,6.209555,0.541667,0.008281,1.132505,0.000000,0.194444,0.368421,false,false,false,false,false,76.150000,35.030000,2.250000,94.587000,0,0,0.000000,1.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568392,raw_lidar,LiDAR,w2_1,EPSG:25832,existing_mob_eval_clip,false,false,false,none,복합(소형+재질),true,5.797517,1.000000,18.801154,1.000000,18.801154,1.000000,0.038586,none,0.000000,0.000000,0.000000,false,true,false,false,false,76.150000,35.030000,2.250000,94.587000,1,1,0.978492,2.000000,false,none,none,none,none,low,low,mid
DEBY_LOD2_8568403,raw_dense,DIM,w2_1,EPSG:25832,fallback_dim_footprint_clip,true,false,false,none,none,false,28.219220,1.000000,15.273278,0.394737,15.273278,0.394737,0.136837,2.215517,0.781903,0.064965,0.491228,false,false,false,false,false,70.800000,30.550000,4.000000,165.209000,1,1,1.643930,3.000000,false,none,none,none,none,low,low,high
