model_id,role,wave,arm,run,setting,lineage,building_id,status,status_reason,rf_extrusion_mode,has_lod22,lod1_fallback,val3dity_valid,roof_face_count_model,roof_face_count_ref,face_count_ratio,roof_rms_m,roof_hausdorff_m,roof_distance_samples,status_rf_rmse_lod22,point_metric_arm,point_count_footprint,point_density_m2,point_coverage_frac,point_hole_frac,point_local_plane_rms_m,point_metric_source,texture_lens,observation_lens,complexity_lens,size_lens,label_lens,cityjson_path,cityjson_sha256,status_path,z_shift_to_reference_m,xy_alignment,xy_overlap_ratio,gt_role,learning_runs_started
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907188,success,success,standard,true,false,true,3,2,1.500000000,1.354221199,4.138715144,664,0.532247,raw_dense,1146,6.908473,0.515060,0.484940,0.196114,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907194,failure,missing_roofer_output,,false,false,false,0,2,0.000000000,,,0,,raw_dense,632,2.970914,0.416471,0.583529,0.057797,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907195,success,success,standard,true,false,true,2,2,1.000000000,0.269773262,0.570649324,59,3.633446,raw_dense,1144,6.432803,0.412676,0.587324,0.142062,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907198,success,success,standard,true,false,true,1,4,0.250000000,2.127468875,2.595384354,22,11.452682,raw_dense,4216,11.717642,0.517385,0.482615,0.151658,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,raw_dense,57,0.579584,0.043257,0.956743,none,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4907202,success,success,standard,true,false,true,3,2,1.500000000,0.563657590,3.486506786,642,0.382595,raw_dense,7972,49.682582,0.460218,0.539782,0.198146,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4908168,success,success,standard,true,false,true,1,1,1.000000000,0.178913202,0.442979418,114,0.250269,raw_dense,823,28.545267,0.377193,0.622807,0.095219,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4908178,success,success,standard,true,false,true,1,2,0.500000000,0.624888129,1.520071182,454,0.427819,raw_dense,1960,17.282084,0.438326,0.561674,0.056378,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_4908179,failure,missing_roofer_output,,false,false,false,0,1,0.000000000,,,0,,raw_dense,0,none,none,none,none,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_60098,success,success,standard,true,false,true,3,2,1.500000000,2.991955569,9.730518924,784,1.024364,raw_dense,674,3.440084,0.338010,0.661990,0.126653,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_8568391,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,raw_dense,14,0.252090,0.022624,0.977376,none,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
canonical_dense_w2_1,canonical_dense,w2_1,dim,w2_1,canonical,comparison_baseline,DEBY_LOD2_8568392,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,raw_dense,49,8.451895,0.750000,0.250000,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/cityjson/dim_roofer.city.json,01f4df46bd9b51786f3314c16f9fb87fc3c254f3156dc53c174abde81f3bbdae,phases/p0-audit/runs/w2_1_roofer_default_20260612_152729/building_reconstruction_status.csv,0.000000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247349,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,59,0.583565,0.062189,0.937811,0.023405,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247350,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,5,0.411962,0.083333,0.916667,none,docs/pointcloud_attributes_v1_3.csv,lowtex_mid,mid,low,low,복합(소형+가림),phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_108247351,failure,val3dity_invalid,standard,true,false,false,1,1,1.000000000,10.971963089,14.490501822,260,4.164085,gs_acmp_r1,24,0.367656,0.069231,0.930769,none,docs/pointcloud_attributes_v1_3.csv,복합(저조도+가림),mid,low,low,복합(저조도+가림),phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907184,failure,val3dity_invalid,standard,true,false,false,4,4,1.000000000,2.244420567,2.651652763,1348,2.850572,gs_acmp_r1,415064,1228.495900,0.998521,0.001479,0.212628,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,high,high,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907185,failure,val3dity_invalid,standard,true,false,false,6,2,3.000000000,2.072372034,5.771040988,643,5.589759,gs_acmp_r1,4580,28.450480,0.357143,0.642857,0.141476,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907186,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,3.932193429,9.996186058,674,1.328823,gs_acmp_r1,717,4.272121,0.114413,0.885587,0.105786,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907188,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,10.524704456,19.555005138,664,1.832471,gs_acmp_r1,310,1.868784,0.085843,0.914157,0.062277,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907194,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,4.223612747,11.639210533,850,5.689352,gs_acmp_r1,82,0.385467,0.068235,0.931765,0.016212,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907195,failure,val3dity_invalid,standard,true,false,false,3,2,1.500000000,2.348441853,5.524350468,710,1.114274,gs_acmp_r1,1672,9.401789,0.160563,0.839437,0.101388,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907198,failure,val3dity_invalid,standard,true,false,false,3,4,0.750000000,1.736355315,3.850624474,1442,4.189841,gs_acmp_r1,3158,8.777114,0.184979,0.815021,0.100310,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,high,high,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907199,failure,pointcloud_unusable_no_planes,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,848,8.622579,0.211196,0.788804,0.073384,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4907202,failure,val3dity_invalid,standard,true,false,false,3,2,1.500000000,2.353097754,5.897932438,645,6.209997,gs_acmp_r1,807,5.029333,0.099844,0.900156,0.013532,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908168,failure,val3dity_invalid,standard,true,false,false,1,1,1.000000000,2.667892104,3.241524508,114,14.256321,gs_acmp_r1,2429,84.248424,0.350877,0.649123,0.012146,docs/pointcloud_attributes_v1_3.csv,not_reviewed,high,low,low,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908178,failure,val3dity_invalid,standard,true,false,false,2,2,1.000000000,4.203008154,10.507961778,454,9.662446,gs_acmp_r1,1020,8.993737,0.160793,0.839207,0.011427,docs/pointcloud_attributes_v1_3.csv,not_reviewed,low,low,low,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_4908179,failure,pointcloud_unusable_no_points,skip,false,false,true,0,1,0.000000000,,,0,,gs_acmp_r1,81,0.684992,0.067511,0.932489,0.027813,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,low,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,no_roof_geometry,,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_60098,failure,val3dity_invalid,standard,true,false,false,1,2,0.500000000,4.228213074,12.552756051,784,3.712745,gs_acmp_r1,376,1.919098,0.116071,0.883929,0.045031,docs/pointcloud_attributes_v1_3.csv,not_reviewed,mid,low,mid,none,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_8568391,success,success,standard,true,false,true,2,1,2.000000000,10.729684740,12.106353506,222,15.352741,gs_acmp_r1,29,0.522187,0.063348,0.936652,0.022361,docs/pointcloud_attributes_v1_3.csv,무텍스처,mid,low,low,무텍스처,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
e5p_3b_s1_20260708_C001:base:gs_e5_C001_s1_acmp_r1:run_1,gs,e5p_3b_s1_20260708_C001,acmp,r1,base,original_assembled,DEBY_LOD2_8568392,success,success,standard,true,false,true,1,1,1.000000000,0.663000000,0.663000000,24,0.000000,gs_acmp_r1,1,0.172488,0.041667,0.958333,none,docs/pointcloud_attributes_v1_3.csv,lowtex_high,mid,low,low,복합(소형+재질),phases/p0-audit/runs/e5p_3b_s1_20260708_C001/base/cityjson/gs_e5_C001_s1_acmp_r1_run_1.city.json,2e98c43d2f1c78bcc439a60c45c5eddf9e5879faa92e61cbbf41d4579469233b,phases/p0-audit/runs/e5p_3b_s1_20260708_C001/building_reconstruction_status.csv,-48.165000000,aligned,1.000000000,LoD2 reference used for scoring/datum alignment only,0
