run_id,building_id,arm,replicate,delta_m,cell_ix,cell_iy,cell_center_x,cell_center_y,region,p0_base_signed_error_m,perturbed_p0_signed_error_m,perturbed_p0_abs_error_m,post_gs_point_count,post_gs_signed_error_m,post_gs_abs_error_m,return_amount_m,return_condition_met,coverage_grid_m,score_status
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672117,690794.250000000,5336058.750000000,edge,-0.287666397,-4.287666397,4.287666397,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672118,690794.250000000,5336059.250000000,edge,-0.293855813,-4.293855813,4.293855813,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672119,690794.250000000,5336059.750000000,edge,-0.300045230,-4.300045230,4.300045230,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672120,690794.250000000,5336060.250000000,edge,-0.306234646,-4.306234646,4.306234646,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672121,690794.250000000,5336060.750000000,edge,-0.311982455,-4.311982455,4.311982455,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672122,690794.250000000,5336061.250000000,edge,-0.313371316,-4.313371316,4.313371316,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381588,10672123,690794.453837646,5336061.743087912,edge,-0.315020900,-4.315020900,4.315020900,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672098,690794.950644600,5336049.460042313,edge,-0.139338331,-4.139338331,4.139338331,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672099,690794.750000000,5336049.750000000,edge,-0.153230303,-4.153230303,4.153230303,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672100,690794.750000000,5336050.250000000,edge,-0.158661625,-4.158661625,4.158661625,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672101,690794.750000000,5336050.750000000,interior,-0.164851042,-4.164851042,4.164851042,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672102,690794.750000000,5336051.250000000,interior,-0.171040458,-4.171040458,4.171040458,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672103,690794.750000000,5336051.750000000,interior,-0.177229874,-4.177229874,4.177229874,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672104,690794.750000000,5336052.250000000,interior,-0.183419291,-4.183419291,4.183419291,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672105,690794.750000000,5336052.750000000,interior,-0.189608707,-4.189608707,4.189608707,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672106,690794.750000000,5336053.250000000,interior,-0.195798124,-4.195798124,4.195798124,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672107,690794.750000000,5336053.750000000,interior,-0.201987540,-4.201987540,4.201987540,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672108,690794.750000000,5336054.250000000,interior,-0.208176956,-4.208176956,4.208176956,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672109,690794.750000000,5336054.750000000,interior,-0.214366373,-4.214366373,4.214366373,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672110,690794.750000000,5336055.250000000,interior,-0.220555789,-4.220555789,4.220555789,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672111,690794.750000000,5336055.750000000,interior,-0.226745206,-4.226745206,4.226745206,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672112,690794.750000000,5336056.250000000,interior,-0.232934622,-4.232934622,4.232934622,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672113,690794.750000000,5336056.750000000,interior,-0.239124038,-4.239124038,4.239124038,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672114,690794.750000000,5336057.250000000,interior,-0.245313455,-4.245313455,4.245313455,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672115,690794.750000000,5336057.750000000,interior,-0.251502871,-4.251502871,4.251502871,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672116,690794.750000000,5336058.250000000,interior,-0.257692287,-4.257692287,4.257692287,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672117,690794.750000000,5336058.750000000,interior,-0.263881704,-4.263881704,4.263881704,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672118,690794.750000000,5336059.250000000,interior,-0.270071120,-4.270071120,4.270071120,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672119,690794.750000000,5336059.750000000,interior,-0.276260537,-4.276260537,4.276260537,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672120,690794.750000000,5336060.250000000,edge,-0.282449953,-4.282449953,4.282449953,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672121,690794.750000000,5336060.750000000,edge,-0.288639369,-4.288639369,4.288639369,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672122,690794.750000000,5336061.250000000,edge,-0.294828786,-4.294828786,4.294828786,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672123,690794.750000000,5336061.750000000,edge,-0.300932639,-4.300932639,4.300932639,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672124,690794.750000000,5336062.250000000,edge,-0.304824384,-4.304824384,4.304824384,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672125,690794.895050084,5336062.750000000,edge,-0.306497092,-4.306497092,4.306497092,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381589,10672126,690794.965523725,5336063.121109551,edge,-0.307738607,-4.307738607,4.307738607,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672098,690795.375000000,5336049.318885755,edge,-0.117404652,-4.117404652,4.117404652,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672099,690795.250000000,5336049.750000000,edge,-0.128687516,-4.128687516,4.128687516,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672100,690795.250000000,5336050.250000000,edge,-0.134876932,-4.134876932,4.134876932,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672101,690795.250000000,5336050.750000000,interior,-0.141066349,-4.141066349,4.141066349,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672102,690795.250000000,5336051.250000000,interior,-0.147255765,-4.147255765,4.147255765,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672103,690795.250000000,5336051.750000000,interior,-0.153445182,-4.153445182,4.153445182,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672104,690795.250000000,5336052.250000000,interior,-0.159634598,-4.159634598,4.159634598,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672105,690795.250000000,5336052.750000000,interior,-0.165824014,-4.165824014,4.165824014,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672106,690795.250000000,5336053.250000000,interior,-0.172013431,-4.172013431,4.172013431,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672107,690795.250000000,5336053.750000000,interior,-0.178202847,-4.178202847,4.178202847,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672108,690795.250000000,5336054.250000000,interior,-0.184392263,-4.184392263,4.184392263,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672109,690795.250000000,5336054.750000000,interior,-0.190581680,-4.190581680,4.190581680,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672110,690795.250000000,5336055.250000000,interior,-0.196771096,-4.196771096,4.196771096,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672111,690795.250000000,5336055.750000000,interior,-0.202960513,-4.202960513,4.202960513,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672112,690795.250000000,5336056.250000000,interior,-0.209149929,-4.209149929,4.209149929,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672113,690795.250000000,5336056.750000000,interior,-0.215339345,-4.215339345,4.215339345,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672114,690795.250000000,5336057.250000000,interior,-0.221528762,-4.221528762,4.221528762,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672115,690795.250000000,5336057.750000000,interior,-0.227718178,-4.227718178,4.227718178,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672116,690795.250000000,5336058.250000000,interior,-0.233907595,-4.233907595,4.233907595,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672117,690795.250000000,5336058.750000000,interior,-0.240097011,-4.240097011,4.240097011,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672118,690795.250000000,5336059.250000000,interior,-0.246286427,-4.246286427,4.246286427,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672119,690795.250000000,5336059.750000000,interior,-0.252475844,-4.252475844,4.252475844,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672120,690795.250000000,5336060.250000000,interior,-0.258665260,-4.258665260,4.258665260,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672121,690795.250000000,5336060.750000000,interior,-0.264854676,-4.264854676,4.264854676,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672122,690795.250000000,5336061.250000000,edge,-0.271044093,-4.271044093,4.271044093,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672123,690795.250000000,5336061.750000000,edge,-0.277233509,-4.277233509,4.277233509,1,2.908000000,2.908000000,1.369233509,true,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672124,690795.250000000,5336062.250000000,edge,-0.283422926,-4.283422926,4.283422926,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672125,690795.250000000,5336062.750000000,edge,-0.289612342,-4.289612342,4.289612342,1,3.558000000,3.558000000,0.731612342,true,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381590,10672126,690795.125000001,5336063.144957865,edge,-0.300447633,-4.300447633,4.300447633,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672098,690795.750000000,5336049.250000000,edge,-0.100060761,-4.100060761,4.100060761,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672099,690795.750000000,5336049.750000000,edge,-0.104902823,-4.104902823,4.104902823,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672100,690795.750000000,5336050.250000000,interior,-0.111092239,-4.111092239,4.111092239,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672101,690795.750000000,5336050.750000000,interior,-0.117281656,-4.117281656,4.117281656,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672102,690795.750000000,5336051.250000000,interior,-0.123471072,-4.123471072,4.123471072,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672103,690795.750000000,5336051.750000000,interior,-0.129660489,-4.129660489,4.129660489,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672104,690795.750000000,5336052.250000000,interior,-0.135849905,-4.135849905,4.135849905,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672105,690795.750000000,5336052.750000000,interior,-0.142039321,-4.142039321,4.142039321,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672106,690795.750000000,5336053.250000000,interior,-0.148228738,-4.148228738,4.148228738,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672107,690795.750000000,5336053.750000000,interior,-0.154418154,-4.154418154,4.154418154,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672108,690795.750000000,5336054.250000000,interior,-0.160607571,-4.160607571,4.160607571,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672109,690795.750000000,5336054.750000000,interior,-0.166796987,-4.166796987,4.166796987,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672110,690795.750000000,5336055.250000000,interior,-0.172986403,-4.172986403,4.172986403,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672111,690795.750000000,5336055.750000000,interior,-0.179175820,-4.179175820,4.179175820,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672112,690795.750000000,5336056.250000000,interior,-0.185365236,-4.185365236,4.185365236,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672113,690795.750000000,5336056.750000000,interior,-0.191554652,-4.191554652,4.191554652,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672114,690795.750000000,5336057.250000000,interior,-0.197744069,-4.197744069,4.197744069,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672115,690795.750000000,5336057.750000000,interior,-0.203933485,-4.203933485,4.203933485,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672116,690795.750000000,5336058.250000000,interior,-0.210122902,-4.210122902,4.210122902,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672117,690795.750000000,5336058.750000000,interior,-0.216312318,-4.216312318,4.216312318,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672118,690795.750000000,5336059.250000000,interior,-0.222501734,-4.222501734,4.222501734,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672119,690795.750000000,5336059.750000000,interior,-0.228691151,-4.228691151,4.228691151,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672120,690795.750000000,5336060.250000000,interior,-0.234880567,-4.234880567,4.234880567,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672121,690795.750000000,5336060.750000000,interior,-0.241069984,-4.241069984,4.241069984,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672122,690795.750000000,5336061.250000000,interior,-0.247259400,-4.247259400,4.247259400,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672123,690795.750000000,5336061.750000000,interior,-0.253448816,-4.253448816,4.253448816,5,3.258000000,3.258000000,0.995448816,true,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672124,690795.750000000,5336062.250000000,edge,-0.259638233,-4.259638233,4.259638233,1,3.658000000,3.658000000,0.601638233,true,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672125,690795.750000000,5336062.750000000,edge,-0.264918883,-4.264918883,4.264918883,3,3.758000000,3.758000000,0.506918883,true,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381591,10672126,690795.530649820,5336063.023848315,edge,-0.279651925,-4.279651925,4.279651925,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672097,690796.384442508,5336048.906445699,edge,-0.064280565,-4.064280565,4.064280565,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672098,690796.250000000,5336049.250000000,edge,-0.075023345,-4.075023345,4.075023345,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672099,690796.250000000,5336049.750000000,edge,-0.081118130,-4.081118130,4.081118130,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672100,690796.250000000,5336050.250000000,interior,-0.087307547,-4.087307547,4.087307547,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672101,690796.250000000,5336050.750000000,interior,-0.093496963,-4.093496963,4.093496963,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672102,690796.250000000,5336051.250000000,interior,-0.099686379,-4.099686379,4.099686379,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672103,690796.250000000,5336051.750000000,interior,-0.105875796,-4.105875796,4.105875796,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672104,690796.250000000,5336052.250000000,interior,-0.112065212,-4.112065212,4.112065212,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672105,690796.250000000,5336052.750000000,interior,-0.118254628,-4.118254628,4.118254628,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672106,690796.250000000,5336053.250000000,interior,-0.124444045,-4.124444045,4.124444045,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672107,690796.250000000,5336053.750000000,interior,-0.130633461,-4.130633461,4.130633461,0,,,,false,0.500000000,complete
gs_e5_C001_s3ap_b4907199_a1_dz_m4_r1,DEBY_LOD2_4907199,a1,r1,-4.000000000,1381592,10672108,690796.250000000,5336054.250000000,interior,-0.136822878,-4.136822878,4.136822878,0,,,,false,0.500000000,complete
