condition_id,role,wave,setting,arm,run,lineage,cityjson_path,cityjson_sha256,payload_group_size,payload_canonical,scope,n_population,n_rows,coverage_fraction,complete_population,measurable_count,val3dity_valid_count,val3dity_valid_rate_population,lod2_count,lod2_rate_population,lod1_fallback_count,median_face_count_ratio,median_roof_rms_m,p90_roof_rms_m,condition_selection_scope,learning_runs_started
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r1:run_3,gs,e5p_gate_20260707_C001,base,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r1_run_3.city.json,289f4140dd8d8b5dd459d2557f83535f1b37844588692b006eacd23ba5f12970,1,True,all_c001,18,18,1.0,True,9,15,0.8333333333333334,9,0.5,0,0.125,4.455342428,15.547348057,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r1:run_3,gs,e5p_gate_20260707_C001,base,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r1_run_3.city.json,289f4140dd8d8b5dd459d2557f83535f1b37844588692b006eacd23ba5f12970,1,True,dense_success,10,10,1.0,True,9,7,0.7,9,0.9,0,0.5,4.455342428,15.547348057,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_1,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,6d031f0c7b226f891a87c86dc41ad434d1f43ec6f55a0cfa29768635ebfeeaf5,1,True,all_c001,18,18,1.0,True,11,14,0.7777777777777778,11,0.6111111111111112,0,0.5,5.072223084,15.865437783,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_1,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,6d031f0c7b226f891a87c86dc41ad434d1f43ec6f55a0cfa29768635ebfeeaf5,1,True,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,4.625545707,8.1998690532,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,1,True,all_c001,18,18,1.0,True,11,14,0.7777777777777778,11,0.6111111111111112,0,0.5,5.072223084,15.865437783,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_2,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_2.city.json,6a913cde74a446e84499159921a68c1697d242631aa894d9f3e64d171678e22f,1,True,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,4.625545707,8.1998690532,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,1,True,all_c001,18,18,1.0,True,11,14,0.7777777777777778,11,0.6111111111111112,0,0.5,5.072223084,15.865437783,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_acmp_r2:run_3,gs,e5p_gate_20260707_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_acmp_r2_run_3.city.json,85752fe4723574dbf2bb27643c9f4c5ebce7102c6542ae7c34717e8685c98fbd,1,True,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,4.625545707,8.1998690532,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_1.city.json,cc759936e8b78d97134e4030dbba541ae4efac0386437a118f3bcc873449cfcd,1,True,all_c001,18,18,1.0,True,8,15,0.8333333333333334,8,0.4444444444444444,0,0.0,6.2505776205,13.0105918382,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_1.city.json,cc759936e8b78d97134e4030dbba541ae4efac0386437a118f3bcc873449cfcd,1,True,dense_success,10,10,1.0,True,7,7,0.7,7,0.7,0,0.5,4.801239094,12.969348874400001,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_2,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_2.city.json,56b44752e077244131ec07f01ae1f793bb49c55539fc982a8f0ec351a8defe26,1,True,all_c001,18,18,1.0,True,8,15,0.8333333333333334,8,0.4444444444444444,0,0.0,6.2367018640000005,13.0105918382,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_2,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_2.city.json,56b44752e077244131ec07f01ae1f793bb49c55539fc982a8f0ec351a8defe26,1,True,dense_success,10,10,1.0,True,7,7,0.7,7,0.7,0,0.5,4.773487581,12.969348874400001,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_3,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_3.city.json,4523db388db48635870ff26ebf77922e480c14b22f075ecae7be0e3fa0c2956e,1,True,all_c001,18,18,1.0,True,8,15,0.8333333333333334,8,0.4444444444444444,0,0.0,6.2773081095,13.0105918382,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r1:run_3,gs,e5p_gate_20260707_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r1_run_3.city.json,4523db388db48635870ff26ebf77922e480c14b22f075ecae7be0e3fa0c2956e,1,True,dense_success,10,10,1.0,True,7,7,0.7,7,0.7,0,0.5,4.854700072,12.969348874400001,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_1,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_1.city.json,29c155f77d3c4f87912c11e96de4dc045da4365b6ee5df2dc9a2f72ef502ec21,1,True,all_c001,18,18,1.0,True,13,16,0.8888888888888888,13,0.7222222222222222,0,0.5,2.666321016,11.937305384400004,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_1,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_1.city.json,29c155f77d3c4f87912c11e96de4dc045da4365b6ee5df2dc9a2f72ef502ec21,1,True,dense_success,10,10,1.0,True,10,8,0.8,10,1.0,0,0.5,3.8744333495000003,9.1160304853,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_2,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_2.city.json,b44bcbd206966e02c377aebe55ede13bbe1bf6953b47b72f14a03002ddace728,1,True,all_c001,18,18,1.0,True,13,16,0.8888888888888888,13,0.7222222222222222,0,0.5,2.666321016,11.937305384400004,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_2,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_2.city.json,b44bcbd206966e02c377aebe55ede13bbe1bf6953b47b72f14a03002ddace728,1,True,dense_success,10,10,1.0,True,10,8,0.8,10,1.0,0,0.5,3.8744333495000003,9.1160304853,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_3,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_3.city.json,68db287909bb6a69acb0852e6e2e7b2c86ad1872fb6e81df2dba41a333357395,1,True,all_c001,18,18,1.0,True,13,16,0.8888888888888888,13,0.7222222222222222,0,0.5,2.666321016,11.937305384400004,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_dense_r2:run_3,gs,e5p_gate_20260707_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_dense_r2_run_3.city.json,68db287909bb6a69acb0852e6e2e7b2c86ad1872fb6e81df2dba41a333357395,1,True,dense_success,10,10,1.0,True,10,8,0.8,10,1.0,0,0.5,3.8744333495000003,9.1160304853,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_1,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_1.city.json,9cdb9ab1fc1eb38b1e42716b72d8ede8691ea5e020dea7a5f621a700679a5ca1,1,True,all_c001,18,18,1.0,True,9,14,0.7777777777777778,9,0.5,0,0.125,4.880501216,14.2240712438,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_1,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_1.city.json,9cdb9ab1fc1eb38b1e42716b72d8ede8691ea5e020dea7a5f621a700679a5ca1,1,True,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,4.641335498,14.4820608927,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_2,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_2.city.json,721779d49ee0debc9df3cd4340306968d1b326cf5a4d7c21a372780116c9daea,1,True,all_c001,18,18,1.0,True,9,14,0.7777777777777778,9,0.5,0,0.125,4.880501216,14.2240712438,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_2,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_2.city.json,721779d49ee0debc9df3cd4340306968d1b326cf5a4d7c21a372780116c9daea,1,True,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,4.641335498,14.4820608927,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_3,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_3.city.json,a4acf2f1914141c911e9d2d523cbc81c68d5f5f76d7427aac57d11366cfff78a,1,True,all_c001,18,18,1.0,True,9,14,0.7777777777777778,9,0.5,0,0.125,4.880501216,14.2240712438,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r1:run_3,gs,e5p_gate_20260707_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r1_run_3.city.json,a4acf2f1914141c911e9d2d523cbc81c68d5f5f76d7427aac57d11366cfff78a,1,True,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,4.641335498,14.4820608927,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_1,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,770e4ba5fcf79cae4e3b032d4e4062c503eb0dd0ff7b0d90df9125524e13209d,1,True,all_c001,18,18,1.0,True,11,16,0.8888888888888888,11,0.6111111111111112,0,0.5,4.955323717,12.934736512,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_1,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,770e4ba5fcf79cae4e3b032d4e4062c503eb0dd0ff7b0d90df9125524e13209d,1,True,dense_success,10,10,1.0,True,8,9,0.9,8,0.8,0,0.5,3.0935917775,7.952785153599999,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_2,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_2.city.json,08e7bcbe29e8443f18326206aa6dc5e709ff972871114cf8e25952237af72769,1,True,all_c001,18,18,1.0,True,11,16,0.8888888888888888,11,0.6111111111111112,0,0.5,4.955323717,12.934736512,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_2,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_2.city.json,08e7bcbe29e8443f18326206aa6dc5e709ff972871114cf8e25952237af72769,1,True,dense_success,10,10,1.0,True,8,9,0.9,8,0.8,0,0.5,3.0935917775,7.952785153599999,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_3,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_3.city.json,20529e607239abbbb4b3d96fd44c5082b2cab186388b39c02236ece461c02596,1,True,all_c001,18,18,1.0,True,11,16,0.8888888888888888,11,0.6111111111111112,0,0.5,4.955323717,12.934736512,one_fixed_model_condition_no_per_building_switching,0
e5p_gate_20260707_C001:base:gs_e5_C001_sparse_r2:run_3,gs,e5p_gate_20260707_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_gate_20260707_C001/cityjson/gs_e5_C001_sparse_r2_run_3.city.json,20529e607239abbbb4b3d96fd44c5082b2cab186388b39c02236ece461c02596,1,True,dense_success,10,10,1.0,True,8,9,0.9,8,0.8,0,0.5,3.0935917775,7.952785153599999,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,86c5bf6ec2481b00d3853e8c5d02d275fa35e673f02c4fc5ff184fa71d05ff4b,1,True,all_c001,18,18,1.0,True,12,12,0.6666666666666666,12,0.6666666666666666,0,0.5,4.1243715665,12.433653917800001,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,86c5bf6ec2481b00d3853e8c5d02d275fa35e673f02c4fc5ff184fa71d05ff4b,1,True,dense_success,10,10,1.0,True,10,5,0.5,10,1.0,0,0.75,3.7098507209999996,9.6189106922,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,8fc0c44d387e6a49d484d435dfca54e5a5c5d26d26a9ef885267f2723b012965,1,True,all_c001,18,18,1.0,True,12,13,0.7222222222222222,12,0.6666666666666666,0,0.5,4.5890247885,16.855325297,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,8fc0c44d387e6a49d484d435dfca54e5a5c5d26d26a9ef885267f2723b012965,1,True,dense_success,10,10,1.0,True,9,7,0.7,9,0.9,0,0.5,3.379749416,7.907233022400002,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_dense_r1_run_1.city.json,0a3ae4ff17c934e035d16572d5eda9bb5518c362da9cc902b6bad29a9b18696c,1,True,all_c001,18,18,1.0,True,11,14,0.7777777777777778,11,0.6111111111111112,0,0.5,8.245074826,15.039303207,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,dense,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_dense_r1_run_1.city.json,0a3ae4ff17c934e035d16572d5eda9bb5518c362da9cc902b6bad29a9b18696c,1,True,dense_success,10,10,1.0,True,8,7,0.7,8,0.8,0,0.5,6.641494224,13.385821111699999,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_dense_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_dense_r2_run_1.city.json,c557dc326e8d6dee542dd68224704d324f8979e622774188271222bbe2a5dfae,1,True,all_c001,18,18,1.0,True,14,16,0.8888888888888888,14,0.7777777777777778,0,0.5,3.247017346,11.459948473800004,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_dense_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,dense,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_dense_r2_run_1.city.json,c557dc326e8d6dee542dd68224704d324f8979e622774188271222bbe2a5dfae,1,True,dense_success,10,10,1.0,True,10,8,0.8,10,1.0,0,0.75,3.247017346,8.846132537399997,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_sparse_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_sparse_r1_run_1.city.json,6c17b559e20bdc9edc80812d651d6e1c3bb620bf2e2348065ad552b36ea322dc,1,True,all_c001,18,18,1.0,True,13,16,0.8888888888888888,13,0.7222222222222222,0,0.5,6.525536559,15.9385275914,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_sparse_r1:run_1,gs,e5p_readout_ablation_20260708_C001,base,sparse,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_sparse_r1_run_1.city.json,6c17b559e20bdc9edc80812d651d6e1c3bb620bf2e2348065ad552b36ea322dc,1,True,dense_success,10,10,1.0,True,9,8,0.8,9,0.9,0,0.5,4.592120442,15.042775823600001,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,1be81588024dcc5197bbeb982223da01202f3430f84dcf32af60c08d21557310,1,True,all_c001,18,18,1.0,True,12,17,0.9444444444444444,12,0.6666666666666666,0,0.5,2.910990037,13.360461019599999,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:base:gs_e5_C001_sparse_r2:run_1,gs,e5p_readout_ablation_20260708_C001,base,sparse,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/base/cityjson/gs_e5_C001_sparse_r2_run_1.city.json,1be81588024dcc5197bbeb982223da01202f3430f84dcf32af60c08d21557310,1,True,dense_success,10,10,1.0,True,9,9,0.9,9,0.9,0,0.5,2.373722602,9.843336772,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:minobs1:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,minobs1,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/minobs1/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,6dd41d3b44ed4f44efbec2e7e03925d8a1c30a0024cb5b1593bc799d128c1229,1,True,all_c001,18,18,1.0,True,18,12,0.6666666666666666,12,0.6666666666666666,0,6.0,16.51102758,40.3937028061,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:minobs1:gs_e5_C001_acmp_r1:run_1,gs,e5p_readout_ablation_20260708_C001,minobs1,acmp,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/minobs1/cityjson/gs_e5_C001_acmp_r1_run_1.city.json,6dd41d3b44ed4f44efbec2e7e03925d8a1c30a0024cb5b1593bc799d128c1229,1,True,dense_success,10,10,1.0,True,10,4,0.4,10,1.0,0,7.25,11.3487642605,27.088477959399995,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:minobs1:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,minobs1,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/minobs1/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,2cf772cb0bbd1180177d00a6cac9cbcf44b680ee7d335566cdd117129aea2580,1,True,all_c001,18,18,1.0,True,18,7,0.3888888888888889,12,0.6666666666666666,0,5.625,12.898932572500001,31.5007939887,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:minobs1:gs_e5_C001_acmp_r2:run_1,gs,e5p_readout_ablation_20260708_C001,minobs1,acmp,r2,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/minobs1/cityjson/gs_e5_C001_acmp_r2_run_1.city.json,2cf772cb0bbd1180177d00a6cac9cbcf44b680ee7d335566cdd117129aea2580,1,True,dense_success,10,10,1.0,True,10,1,0.1,9,0.9,0,9.75,11.683713974,18.607110134799996,one_fixed_model_condition_no_per_building_switching,0
e5p_readout_ablation_20260708_C001:minobs1:gs_e5_C001_dense_r1:run_1,gs,e5p_readout_ablation_20260708_C001,minobs1,dense,r1,original_assembled,phases/p0-audit/runs/e5p_readout_ablation_20260708_C001/minobs1/cityjson/gs_e5_C001_dense_r1_run_1.city.json,1cb178050fd8b40f64e96f3b7f80919f34e381055c274066c243d2816fc585af,1,True,all_c001,18,18,1.0,True,18,7,0.3888888888888889,11,0.6111111111111112,0,7.0,18.1218108805,35.171317019600004,one_fixed_model_condition_no_per_building_switching,0
